stock_id,name,market_type,industry_code,industry_name,position,is_standard_chain,sub_code,sub_name
2377,微星,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
2382,廣達,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
2430,燦坤,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
2483,百容,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
3005,神基,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
3231,緯創,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
4938,和碩,本國上市公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
3213,茂訊,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
6140,訊達電腦,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
6154,順發,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
6884,海柏特,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
7767,仁大資訊,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
8099,大世科,本國上櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
6707,富基電通,本國興櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
7841,經貿聯網,本國興櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
7868,聖育,本國興櫃公司,F000,電腦週邊,下游,True,FI00,筆記型電腦
2308,台達電,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2317,鴻海,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2331,精英,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2353,宏碁,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2357,華碩,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2371,大同,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2376,技嘉,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2377,微星,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2405,輔信,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2430,燦坤,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
3231,緯創,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
4938,和碩,本國上市公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
3213,茂訊,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
6140,訊達電腦,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
6154,順發,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
6884,海柏特,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
7767,仁大資訊,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
8099,大世科,本國上櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
6707,富基電通,本國興櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
7841,經貿聯網,本國興櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
7868,聖育,本國興櫃公司,F000,電腦週邊,下游,True,FJ00,桌上型電腦
2324,仁寶,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2352,佳世達,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2364,倫飛,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2376,技嘉,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2377,微星,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2395,研華,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2397,友通,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2405,輔信,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
2483,百容,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3002,歐格,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3005,神基,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3022,威強電,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3416,融程電,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3515,華擎,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3652,精聯,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3701,大眾控,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
4916,事欣科,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
6166,凌華,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
6206,飛捷,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
6414,樺漢,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
6579,研揚,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
6928,攸泰科技,本國上市公司,F000,電腦週邊,下游,True,FK00,工業電腦
3088,艾訊,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3213,茂訊,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3434,哲固,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3479,安勤,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3521,台鋼建設,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3577,泓格,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3594,磐儀,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3611,鼎翰,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3693,營邦,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
5353,台林,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
5490,同亨,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6143,振曜,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6154,順發,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6160,欣技,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6245,立端,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6441,廣錠,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6570,維田,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6680,鑫創電子,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6884,海柏特,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6922,宸曜,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
8050,廣積,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
8076,伍豐,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
8234,新漢,本國上櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
3097,拍檔,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6536,碩豐,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6599,普達系統,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6707,富基電通,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
6825,和暢科技,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
7562,博來科技,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
7710,東擎科技,本國興櫃公司,F000,電腦週邊,下游,True,FK00,工業電腦
2308,台達電,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2357,華碩,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2364,倫飛,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2376,技嘉,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2426,鼎元,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2430,燦坤,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2465,麗臺,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2483,百容,本國上市公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
3213,茂訊,本國上櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
6154,順發,本國上櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
6884,海柏特,本國上櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
6707,富基電通,本國興櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
7875,安圖斯,本國興櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
8119,公信,本國興櫃公司,F000,電腦週邊,下游,True,FL00,精簡型電腦
2301,光寶科,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2317,鴻海,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2324,仁寶,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2352,佳世達,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2353,宏碁,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2357,華碩,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2371,大同,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2376,技嘉,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2377,微星,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2425,承啟,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
2430,燦坤,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
3515,華擎,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
3706,神達,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
6669,緯穎,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
7711,永擎,本國上市公司,F000,電腦週邊,下游,True,FM00,伺服器
3147,大綜,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
3693,營邦,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
6140,訊達電腦,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
6154,順發,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
6218,豪勉,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
6221,晉泰,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
7767,仁大資訊,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
8099,大世科,本國上櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
6707,富基電通,本國興櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
7841,經貿聯網,本國興櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
7868,聖育,本國興櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
7875,安圖斯,本國興櫃公司,F000,電腦週邊,下游,True,FM00,伺服器
2301,光寶科,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2317,鴻海,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2323,中環,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2324,仁寶,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2331,精英,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2352,佳世達,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2353,宏碁,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2357,華碩,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2364,倫飛,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2365,昆盈,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2371,大同,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2376,技嘉,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2377,微星,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2397,友通,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2405,輔信,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2417,圓剛,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2420,新巨,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2425,承啟,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2430,燦坤,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2464,盟立,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2483,百容,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3002,歐格,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3022,威強電,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3046,建碁,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3057,喬鼎,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3231,緯創,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3494,誠研,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3617,碩天,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3669,圓展,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3706,神達,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
4915,致伸,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
4916,事欣科,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
5258,虹堡,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6201,亞弘電,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6225,天瀚,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6277,宏正,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6579,研揚,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6908,宏碁遊戲-創,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
8114,振樺電,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
9912,偉聯,本國上市公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3088,艾訊,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3162,精確,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3272,東碩,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3285,微端,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3294,英濟,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3349,寶德,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3541,西柏,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3564,其陽,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3663,鑫科,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
5289,宜鼎,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
5309,系統電,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6140,訊達電腦,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6188,廣明,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6204,艾華,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6221,晉泰,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
6276,安鈦克,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7402,邑錡,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7767,仁大資訊,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
8085,福華,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
8099,大世科,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
4924,欣厚-KY,本國上櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
3659,百辰,本國興櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7826,極風雲創,本國興櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7841,經貿聯網,本國興櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7843,英柏得,本國興櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7655,依得科,創櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
7661,皓德盛科技,創櫃公司,F000,電腦週邊,下游,True,FN00,其他電腦及週邊設備
2357,華碩,本國上市公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
2451,創見,本國上市公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
3028,增你強,本國上市公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
4967,十銓,本國上市公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
6172,互億,本國上市公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
8271,宇瞻,本國上市公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
3260,威剛,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
3272,東碩,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
3322,建舜電,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
4973,廣穎電通,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
8088,品安,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
8299,群聯,本國上櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
5262,立達,本國興櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
7843,英柏得,本國興櫃公司,F000,電腦週邊,上游,True,FO00,隨身碟、記憶卡讀卡機
2417,圓剛,本國上市公司,F000,電腦週邊,上游,True,FP00,多功能視訊卡
3272,東碩,本國上櫃公司,F000,電腦週邊,上游,True,FP00,多功能視訊卡
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FP00,多功能視訊卡
5474,聰泰,本國上櫃公司,F000,電腦週邊,上游,True,FP00,多功能視訊卡
2317,鴻海,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
2374,佳能,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
2459,敦吉,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
2483,百容,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3008,大立光,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3019,亞光,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3059,華晶科,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3406,玉晶光,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3504,揚明光,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
4976,佳凌,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6209,今國光,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6668,中揚光,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6742,澤米,本國上市公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3362,先進光,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3441,聯一光電,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3630,新鉅科,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6498,久禾光,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6517,保勝光學,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6859,伯特光,本國上櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
5248,景傳,本國興櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
5267,龍翩,本國興櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
6787,晶瑞光,本國興櫃公司,F000,電腦週邊,上游,True,FQ00,光學鏡片、鏡頭
2323,中環,本國上市公司,F000,電腦週邊,上游,True,FR00,光碟片
2349,錸德,本國上市公司,F000,電腦週邊,上游,True,FR00,光碟片
2491,吉祥全,本國上市公司,F000,電腦週邊,上游,True,FR00,光碟片
3050,鈺德,本國上市公司,F000,電腦週邊,上游,True,FR00,光碟片
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FR00,光碟片
2328,廣宇,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
2392,正崴,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
2440,太空梭,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
2459,敦吉,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
2483,百容,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
3011,今皓,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
3023,信邦,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
3092,鴻碩,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
3550,聯穎,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
6115,鎰勝,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
6205,詮欣,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
8103,瀚荃,本國上市公司,F000,電腦週邊,上游,True,FS00,連接線
3665,貿聯-KY,外國上市公司,F000,電腦週邊,上游,True,FS00,連接線
3114,好德,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
3202,樺晟,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
3272,東碩,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
5457,宣德,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
5488,松普,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
6134,萬旭,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
6220,岳豐,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
6418,詠昇,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
6913,鴻呈,本國上櫃公司,F000,電腦週邊,上游,True,FS00,連接線
7861,貝爾威勒,本國興櫃公司,F000,電腦週邊,上游,True,FS00,連接線
1582,信錦,本國上市公司,F000,電腦週邊,上游,True,FT00,機構樞紐
3376,新日興,本國上市公司,F000,電腦週邊,上游,True,FT00,機構樞紐
4999,鑫禾,本國上市公司,F000,電腦週邊,上游,True,FT00,機構樞紐
6805,富世達,本國上市公司,F000,電腦週邊,上游,True,FT00,機構樞紐
3230,錦明,本國上櫃公司,F000,電腦週邊,上游,True,FT00,機構樞紐
3548,兆利,本國上櫃公司,F000,電腦週邊,上游,True,FT00,機構樞紐
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FT00,機構樞紐
6755,連鋐科技,本國興櫃公司,F000,電腦週邊,上游,True,FT00,機構樞紐
1582,信錦,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
2317,鴻海,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
2354,鴻準,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
2459,敦吉,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
2483,百容,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
3504,揚明光,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
3679,新至陞,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
4545,銘鈺,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
4976,佳凌,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
6205,詮欣,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
6235,華孚,本國上市公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
1336,台翰,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
1586,和勤,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
3095,及成,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
3294,英濟,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
3310,佳穎,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
3709,鑫聯大投控,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
5457,宣德,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
5460,同協,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
4924,欣厚-KY,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
5223,安力-KY,本國上櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
6915,美強光,本國興櫃公司,F000,電腦週邊,上游,True,FU00,金屬、塑膠模具
2305,全友,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2312,金寶,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2317,鴻海,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2352,佳世達,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2353,宏碁,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2371,大同,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2380,虹光,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2430,燦坤,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
2483,百容,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
3019,亞光,本國上市公司,F000,電腦週邊,下游,True,FV00,印表機、傳真機、掃瞄器、多功能事務機、投影機
