n,F_lag1,p_lag1,F_lag2,p_lag2,F_lag3,p_lag3,F_lag5,p_lag5,weight,industry_code,industry_name,src,dst,freq,lags,F_lag4,p_lag4
208,0.7677268331593338,0.38195176017684684,0.3629206040727966,0.6960965570095864,0.15718254005855975,0.9249608063088663,,,EW,V000,貿易百貨,中游,下游,M,"1,2,3",,
4246,6.990371385456713,0.008225101709822196,3.88753253020699,0.020568969424528714,3.059141969340639,0.02713148748694663,3.180563327974047,0.007199288525502579,EW,V000,貿易百貨,下游,中游,D,"1,2,3,5",,
888,0.3699569891392825,0.5431839530990953,0.33111132153911554,0.7182145485863659,,,,,EW,V000,貿易百貨,下游,中游,W,"1,2,4",0.6293732732190678,0.6416391365801315
208,3.514805173456471,0.06225187779820692,1.7790530787903651,0.17144546388335827,0.8597914679206675,0.46292028979000777,,,EW,V000,貿易百貨,下游,中游,M,"1,2,3",,
2737,0.8619986912387474,0.35326196474650934,1.8807274450877762,0.15267665195301203,1.91574507982754,0.12484688223194176,1.6324098271904175,0.147933187245154,VW,1000,水泥,上游,下游,D,"1,2,3,5",,
578,5.650314247207515,0.017779017689594313,2.7305373163238813,0.06603552157337533,,,,,VW,1000,水泥,上游,下游,W,"1,2,4",1.7777565565693352,0.13176507849669095
135,0.0024355477455757554,0.9607145275259871,0.4958541321802999,0.6102154870312295,0.39871324964539223,0.7541569254434626,,,VW,1000,水泥,上游,下游,M,"1,2,3",,
2737,0.5113187587829994,0.4746296094755563,1.7814360931541824,0.16859183816869006,2.1468686449648824,0.09229428127899643,1.873843350200958,0.09559912648071203,VW,1000,水泥,下游,上游,D,"1,2,3,5",,
578,5.6848085481780215,0.017436261668154523,2.667275868930516,0.07030632904208017,,,,,VW,1000,水泥,下游,上游,W,"1,2,4",1.7052913365980487,0.14728005100568214
135,0.019879544016137528,0.8880906019367356,0.7602561679039044,0.4696459951460823,0.49314795977200393,0.687677982335251,,,VW,1000,水泥,下游,上游,M,"1,2,3",,
2737,0.5041183386116742,0.47775670230285855,2.5429089949453987,0.07882356386703346,1.9824826913661522,0.11446336823892617,2.2477840450541877,0.04715264154996502,VW,1000,水泥,上游,中游,D,"1,2,3,5",,
578,5.1266561398251564,0.023933339697080242,2.868138870669688,0.057623319253524104,,,,,VW,1000,水泥,上游,中游,W,"1,2,4",1.4135873181848777,0.22801561045975896
135,0.08116344814083139,0.7761767849744755,0.014870293230327963,0.9852414253603153,0.3080186166478364,0.8195539587155714,,,VW,1000,水泥,上游,中游,M,"1,2,3",,
2737,9.715344801141,0.0018463500477152,10.480320647925886,2.9230670802735027e-05,8.584744142615257,1.1355064184661006e-05,6.182838581559176,1.0461821528733542e-05,VW,1000,水泥,中游,上游,D,"1,2,3,5",,
578,7.2034238232929475,0.00748649012785659,3.352644036389069,0.03568190260332331,,,,,VW,1000,水泥,中游,上游,W,"1,2,4",1.7439342679322563,0.13880871651426788
135,0.8923523261528741,0.34657968317295973,0.6167346810613121,0.5412997651877617,0.8259195797500745,0.4819625318566809,,,VW,1000,水泥,中游,上游,M,"1,2,3",,
2738,7.149468360356743,0.007543230726019363,7.258204971608416,0.00071804174058847,5.407391084269794,0.00104301168980541,3.99012342564392,0.00131121645521759,VW,1000,水泥,中游,下游,D,"1,2,3,5",,
578,1.9897757174237116,0.1589060270233602,1.550100504931334,0.21311835752225464,,,,,VW,1000,水泥,中游,下游,W,"1,2,4",0.9951705962746431,0.40957203465667735
135,0.5750979703115607,0.4496023830445614,0.19668769301002773,0.8216949366883813,0.6566937178063137,0.5802262917447556,,,VW,1000,水泥,中游,下游,M,"1,2,3",,
2738,0.09969231870597761,0.7522232763080836,0.7463744739916381,0.47417891709297977,0.5045080198847731,0.6791853192635144,1.2211153707882558,0.29641066134196437,VW,1000,水泥,下游,中游,D,"1,2,3,5",,
578,0.6005839012768444,0.4386744545960474,1.2209489296054472,0.2957189888848018,,,,,VW,1000,水泥,下游,中游,W,"1,2,4",0.8379797375110332,0.5013753887897692
135,0.06084480795308672,0.8055517556474786,0.2786442030132824,0.7572670034117297,0.4912256787751873,0.6890043487192443,,,VW,1000,水泥,下游,中游,M,"1,2,3",,
2738,3.0643506884901255,0.08013928632506064,2.5806119118976714,0.07591230590420678,1.8079144157660185,0.14354265698209215,1.4506090370297917,0.20288221128461575,VW,2000,造紙,上游,下游,D,"1,2,3,5",,
578,1.0456707448915907,0.3069370337717358,2.2660835354108397,0.10464960431721625,,,,,VW,2000,造紙,上游,下游,W,"1,2,4",1.5531507870502541,0.18542840005699315
135,4.386305959554518,0.03815541522815212,3.270275078560345,0.04119393748745845,2.075030717158605,0.10688393050356416,,,VW,2000,造紙,上游,下游,M,"1,2,3",,
2738,0.014756529678575079,0.9033225880620342,0.02437161224892699,0.9759231896864372,0.5406713250524515,0.6544504090804588,0.8772565331802279,0.4953931365926645,VW,2000,造紙,下游,上游,D,"1,2,3,5",,
578,0.26650970694569626,0.6058815706494847,0.7930318701965914,0.45296858473781604,,,,,VW,2000,造紙,下游,上游,W,"1,2,4",0.36624161248500875,0.8327069587036888
135,0.5513841075008008,0.45908212375978635,1.9122702140201349,0.15194171937231424,1.2531724650156246,0.29347089479787225,,,VW,2000,造紙,下游,上游,M,"1,2,3",,
2738,1.0396188309288255,0.3080003529632021,0.646982296806864,0.5237037730564306,0.711222925425601,0.5452202916448734,0.7317702859670132,0.5995653469715425,VW,2000,造紙,上游,中游,D,"1,2,3,5",,
578,1.7345044568858476,0.1883621841321958,2.4389457868618063,0.08816130536198417,,,,,VW,2000,造紙,上游,中游,W,"1,2,4",1.450781791250266,0.21589221830342847
135,3.4503571084777724,0.06548345102091431,2.4855405754051363,0.08729256681906808,1.6323525072518867,0.1852533876572963,,,VW,2000,造紙,上游,中游,M,"1,2,3",,
2738,0.01320483410866348,0.9085230829542716,0.4377403841977896,0.6455386233906854,0.9028969799289708,0.4388960752507265,1.1441532012801097,0.3346420756440787,VW,2000,造紙,中游,上游,D,"1,2,3,5",,
578,0.25014111840025227,0.6171674128342753,0.4065697223076697,0.6661232892447209,,,,,VW,2000,造紙,中游,上游,W,"1,2,4",0.4545344034386769,0.7691092355784361
135,0.23888713121041388,0.6258282896102282,0.949225656822806,0.38974788299686997,0.736257005047423,0.5323031416833026,,,VW,2000,造紙,中游,上游,M,"1,2,3",,
2738,0.52906120629212,0.46706409479862754,1.6115063983941853,0.1997764616194802,1.173997087808733,0.3181304866242336,0.8804856636970856,0.4931973970312714,VW,2000,造紙,中游,下游,D,"1,2,3,5",,
578,0.11323158474544892,0.7366175801117714,0.2834459573333562,0.7532897379433509,,,,,VW,2000,造紙,中游,下游,W,"1,2,4",1.2355740532540058,0.29460796270651446
135,0.029230667809016692,0.8645113177513042,0.03194432273872105,0.9685682263808787,0.6941539313981213,0.5572867840397978,,,VW,2000,造紙,中游,下游,M,"1,2,3",,
2738,0.5194390650222703,0.4711426768548121,1.8451156045323915,0.15820396968742428,1.2609622262704983,0.28610870793778753,0.8115292078695965,0.541259154669681,VW,2000,造紙,下游,中游,D,"1,2,3,5",,
578,0.6463672702201958,0.4217473036782625,0.2998822878204134,0.7410220452366276,,,,,VW,2000,造紙,下游,中游,W,"1,2,4",1.029606021381891,0.3912264208387693
135,0.02296972306847137,0.8797689837295141,0.08173117220208519,0.9215677075444874,0.6273273707641073,0.5986675624171014,,,VW,2000,造紙,下游,中游,M,"1,2,3",,
2743,0.3936594645438784,0.5304343760047449,1.5651303689168488,0.2092478765636674,1.3225027701102494,0.265229394557124,1.0847384141627683,0.3666544963027485,VW,3000,汽車,上游,下游,D,"1,2,3,5",,
579,1.0991099623955083,0.29490197161337056,1.131240557421207,0.32335347878431236,,,,,VW,3000,汽車,上游,下游,W,"1,2,4",1.3873806437321163,0.23691061441432565
135,2.4081931230767384,0.12311419791589177,1.7261490056541422,0.182085080876713,1.2540999499472536,0.29314607740171655,,,VW,3000,汽車,上游,下游,M,"1,2,3",,
2743,6.207379751033125,0.012780626740909039,4.320351110555046,0.013386035011384459,3.0409582900361265,0.027871825749852534,2.065673290504677,0.06679835597299974,VW,3000,汽車,下游,上游,D,"1,2,3,5",,
579,0.9262532883686254,0.3362429529245796,0.4370473614184673,0.6461563562362839,,,,,VW,3000,汽車,下游,上游,W,"1,2,4",0.32509276866290465,0.8611766613691763
135,0.013371150125297012,0.908119927987609,0.8390581109128755,0.4344799106946571,2.5793280056474965,0.05659747118127606,,,VW,3000,汽車,下游,上游,M,"1,2,3",,
2743,0.0002010960241549319,0.988686744306535,3.7944241142023523,0.022614329518507847,2.490190824945904,0.05854957399027684,1.7238051020266216,0.1256606543250033,VW,3000,汽車,上游,中游,D,"1,2,3,5",,
579,0.7115785838898805,0.39927103981013273,0.3692324962865721,0.6914293118592599,,,,,VW,3000,汽車,上游,中游,W,"1,2,4",0.6713409814476495,0.6120627291977521
135,0.6542083982209983,0.42007860469768044,0.32255086663575316,0.7248860693980127,0.25100241850041183,0.8604967820338818,,,VW,3000,汽車,上游,中游,M,"1,2,3",,
2743,0.8019151323700303,0.3706000820108101,0.40495977092868723,0.6670436159291231,0.8630494491426741,0.45952750430457934,1.6305551002605956,0.14841871043287352,VW,3000,汽車,中游,上游,D,"1,2,3,5",,
579,0.0033507234795684755,0.9538599955703034,0.3419229615421788,0.7105480296824447,,,,,VW,3000,汽車,中游,上游,W,"1,2,4",1.1905337239051879,0.3138600320835312
135,0.002845312615586521,0.9575410963101829,2.317217259196536,0.10266809151862617,1.3712531008432132,0.254676886910051,,,VW,3000,汽車,中游,上游,M,"1,2,3",,
2743,1.5400717747096226,0.21471339904568928,0.46088862510398504,0.6307718793309061,0.4936127670657989,0.6867300061152497,0.8987994455181898,0.4808517230918242,VW,3000,汽車,中游,下游,D,"1,2,3,5",,
579,0.2838484859122999,0.5943956373882707,0.605477805139877,0.5461630107615546,,,,,VW,3000,汽車,中游,下游,W,"1,2,4",0.9647876232892314,0.4262881276131175
135,0.0837083897624448,0.7727908171568151,0.40996041671380945,0.6645448096871608,0.24547116120479603,0.8644262606785327,,,VW,3000,汽車,中游,下游,M,"1,2,3",,
2743,21.06544112065039,4.638560474628104e-06,15.724722910452014,1.6210294857507166e-07,11.282549406334843,2.3532354302019343e-07,6.70229519101611,3.242768944915884e-06,VW,3000,汽車,下游,中游,D,"1,2,3,5",,
579,0.1060989890794263,0.7447483571424608,1.2578890123281805,0.2850385443451204,,,,,VW,3000,汽車,下游,中游,W,"1,2,4",1.3026103813990821,0.2677951937113644
135,0.46245445288213854,0.4976791251925095,0.31551080154933747,0.7299818291773346,1.5132886155261838,0.21434267850865707,,,VW,3000,汽車,下游,中游,M,"1,2,3",,
2738,2.486578346494271,0.11493680208387408,3.6333670854747346,0.026554879784351434,2.803627869224697,0.038438289211227925,1.8409874628496827,0.10155433271901004,VW,4100,太空衛星科技,上游,下游,D,"1,2,3,5",,
578,0.12151524614667675,0.7275246779806447,0.24575329793759143,0.7821978318143846,,,,,VW,4100,太空衛星科技,上游,下游,W,"1,2,4",0.44035173850166864,0.7794676987722463
135,0.36338330386305695,0.5476753652919337,1.2914304938197287,0.2784341946522818,1.057213751265537,0.3698734464880839,,,VW,4100,太空衛星科技,上游,下游,M,"1,2,3",,
2738,0.041585983606610304,0.8384261784145499,3.9132989334199686,0.02008660332299707,2.7408022073387635,0.04183617557543639,2.0714376565838766,0.06607406480782779,VW,4100,太空衛星科技,下游,上游,D,"1,2,3,5",,
578,3.2237465656748547,0.07310321377083037,2.370855394820834,0.09431967193610373,,,,,VW,4100,太空衛星科技,下游,上游,W,"1,2,4",1.8670216135169222,0.11473341636772924
135,1.0900860342411172,0.2983749778658871,0.5757912789953566,0.563709298717391,0.39559725367447807,0.7563883499889721,,,VW,4100,太空衛星科技,下游,上游,M,"1,2,3",,
2746,2.7559924115737036,0.09700502032564443,3.7646275387483046,0.02329625415954215,3.6405575218326582,0.012268212641805136,2.98902440771567,0.010742621928473329,VW,5400,雲端運算,上游,下游,D,"1,2,3,5",,
