n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4668,0.14346265244329312,0.1305340863111206,1.0990436023075079,-0.3638706949527487,0.3577549271636675,0.09324062016138719,3.057393080217772,0.41113430960514763,D100,10,5,0.005,0.06812339331619537,17.16709511568123
4668,0.11771200976977124,0.13101735274947796,0.8984459485672235,-0.39019578045221315,0.3560411311053985,0.06752581890236085,2.1564417618897482,0.410840899829908,D100,10,5,0.008,0.06812339331619537,17.16709511568123
4668,0.10054491465409,0.13149074244401582,0.7646539428195757,-0.40769161282675037,0.35475578406169667,0.05038261806300994,1.5808042171190555,0.4106452933130815,D100,10,5,0.01,0.06812339331619537,17.16709511568123
4663,0.21817540971047983,0.1341015602902875,1.626941619755945,-0.25380591321777124,0.37379369504610765,0.16530341569140675,5.352947710539754,0.433453951866209,D100,10,10,0.0,0.03774394166845379,9.511473300450355
4663,0.2039081997598043,0.13427373954561017,1.5186007364495921,-0.27128311367940594,0.3725069697619558,0.15097152475532435,4.810028010273345,0.43398421801666043,D100,10,10,0.003,0.03774394166845379,9.511473300450355
4663,0.19439672645935394,0.13447352525477588,1.4456133732721481,-0.2843478429006079,0.371220244477804,0.14141693079793607,4.456540478867826,0.43433772878362803,D100,10,10,0.005,0.03774394166845379,9.511473300450355
4663,0.18012951650867842,0.13489994782737155,1.3352823289389717,-0.30353084862601265,0.37036242762170274,0.12708503986185374,3.9390630759278626,0.43486799493407946,D100,10,10,0.008,0.03774394166845379,9.511473300450355
4663,0.17061804320822807,0.13526810402598258,1.2613324067546285,-0.31604859760243353,0.36950461076560154,0.1175304459044655,3.60258470035007,0.43522150570104695,D100,10,10,0.01,0.03774394166845379,9.511473300450355
4653,0.22152581906146465,0.1363457524366922,1.6247357552581123,-0.30705526958229934,0.3735224586288416,0.16634640010928806,5.10577824061652,0.4559096671311365,D100,10,20,0.0,0.02192134107027724,5.524177949709864
4653,0.21323955213689988,0.13636907700410053,1.5636943273473056,-0.31327443042876724,0.3726627981947131,0.1580645999184344,4.823124608943258,0.455872761576165,D100,10,20,0.003,0.02192134107027724,5.524177949709864
4653,0.20771537418719002,0.13643414677027765,1.5224588499602878,-0.3179096380615679,0.3720180528691167,0.1525433997911987,4.635792584190397,0.4558481578728506,D100,10,20,0.005,0.02192134107027724,5.524177949709864
4653,0.19942910726262528,0.1366058899735338,1.4598865927469376,-0.32608551423720467,0.3713733075435203,0.1442615996003451,4.356616086804137,0.45581125231787917,D100,10,20,0.008,0.02192134107027724,5.524177949709864
4653,0.1939049293129154,0.13676966632815402,1.417748061530513,-0.33148834017342155,0.3705136471093918,0.13874039947310934,4.171804411982214,0.4557866486145648,D100,10,20,0.01,0.02192134107027724,5.524177949709864
4672,0.2536038413187958,0.12315632432468802,2.0592027466668896,-0.20572185647685426,0.3848458904109589,0.20971064538376955,7.561706175376395,0.36518489665251125,D100,20,1,0.0,0.1014554794520548,25.56678082191781
4672,0.2152536700859191,0.12322489898913046,1.7468358412280494,-0.2531188483754503,0.3812071917808219,0.1713328787925964,5.817554331638538,0.3654144859511003,D100,20,1,0.003,0.1014554794520548,25.56678082191781
4672,0.18968688926400132,0.12350337617470775,1.5358842417042142,-0.2831717363663745,0.3788527397260274,0.1457477010651477,4.755110764672383,0.3655675454834931,D100,20,1,0.005,0.1014554794520548,25.56678082191781
4672,0.15133671803112458,0.12426710346607253,1.217834115465986,-0.3260510413980776,0.375,0.10736993447397454,3.301648001503028,0.3657971347820821,D100,20,1,0.008,0.1014554794520548,25.56678082191781
