A,B,n,beta_AB,t_AB,p_AB,L_strict,L_loose,S_undir,A_name,B_name
B000,F000,859,0.09372103627574678,1.1142384974294923,0.2651768839253693,0,0,6,休閒娛樂,電腦週邊
B000,G000,859,0.10794120984821551,1.2152795408769417,0.22425949230518405,0,0,1,休閒娛樂,平面顯示器
B000,H000,859,0.11401963768262681,1.216986899874074,0.22360920016381958,0,0,0,休閒娛樂,觸控面板
B000,I000,859,0.06086860490343006,0.7902309296915758,0.42939291594421614,0,0,2,休閒娛樂,通信網路
B000,J000,859,0.0818835745629436,0.8899146685629857,0.3735117069392023,0,0,1,休閒娛樂,被動元件
B000,K000,859,0.06238279070557051,0.7935350949375425,0.4274661305923394,0,0,1,休閒娛樂,連接器
B000,L000,859,0.0677496390028937,0.7524393445624435,0.4517868933907645,0,0,2,休閒娛樂,印刷電路板
B000,M000,859,0.0593129854747003,0.8769507042458006,0.3805134140132128,0,0,2,休閒娛樂,食品
B000,N000,859,0.007332795663271854,0.11051413626156532,0.9120016394248588,0,0,0,休閒娛樂,石化及塑橡膠
B000,O000,859,0.05204232202769204,0.7484879968144795,0.45416586244991486,0,0,1,休閒娛樂,紡織
B000,P000,859,0.056367793480206894,0.8690780557569812,0.38480443850975266,0,0,5,休閒娛樂,電機機械
B000,Q000,859,0.03217602463211807,0.41325434840052766,0.6794202730602907,0,0,1,休閒娛樂,鋼鐵
B000,R000,859,0.06475423707235177,0.9023925015598903,0.36684840295201193,0,0,5,休閒娛樂,軟體服務
B000,R300,859,0.0917291556810807,1.0241862356897524,0.30574731876565053,0,0,3,休閒娛樂,電子商務
B000,S000,859,0.1114811143585833,1.664511806695713,0.09601019360136587,0,0,7,休閒娛樂,建材營造
B000,T000,859,0.06351266214458329,0.6618972005742954,0.5080371060077193,0,0,0,休閒娛樂,交通運輸及航運
B000,U000,859,0.16017071999069582,1.9368502068044469,0.05276365661695482,0,0,0,休閒娛樂,金融
B000,V000,859,0.0908543993340817,1.406036292563032,0.159713348162282,0,0,5,休閒娛樂,貿易百貨
B000,W000,859,0.026696713113992614,0.6294750191902171,0.5290381180926422,0,0,0,休閒娛樂,油電燃氣
B000,X000,859,0.04932915504813895,0.7764200723725049,0.4375009968027139,0,0,6,休閒娛樂,其他
B000,Y000,859,0.090552881812703,0.9990610934447031,0.3177650969699727,0,0,15,休閒娛樂,文化創意
C100,1000,859,0.05120582383471235,1.0491261772651537,0.29412004954547766,0,0,0,製藥,水泥
C100,2000,859,0.08402109101495353,1.3882045871800537,0.16507475586375098,0,1,1,製藥,造紙
C100,3000,859,0.0493704546922098,1.2204008280757532,0.22231296360719333,0,0,0,製藥,汽車
C100,4100,859,0.05724402204883891,1.0603155964081166,0.2890010461452034,0,0,0,製藥,太空衛星科技
C100,5100,859,0.08311099333028234,1.54216105318266,0.123034461729623,0,0,0,製藥,區塊鏈
C100,5200,859,0.06471949170176439,1.1814211119889084,0.2374354752161082,0,0,0,製藥,金融科技
C100,5300,859,0.03217994653130034,0.7047642174467778,0.48095698011561594,0,0,0,製藥,人工智慧
C100,5400,859,0.045532005944951146,1.1006936891876569,0.27102999380287474,0,0,0,製藥,雲端運算
C100,5500,859,0.04416123893275538,0.9968396212046222,0.3188423629548097,0,0,0,製藥,資通訊安全
C100,5600,859,0.05070314920341183,1.1566007518494477,0.2474355149534877,0,0,0,製藥,大數據
C100,5700,859,0.03772688977539332,0.7655246270584836,0.44395920751513507,0,0,0,製藥,體驗科技
C100,5800,859,0.03045939106277724,0.6613951749116608,0.5083589194615532,0,0,0,製藥,運動科技
C100,6000,859,0.050209132360490176,0.9865207810526172,0.32387762277943444,0,0,0,製藥,自動化
C100,B000,859,0.045793780245841735,0.9648174314618058,0.33463626338426256,0,0,0,製藥,休閒娛樂
C100,C200,859,0.03289620958575395,0.45727501095446393,0.6474733886964745,2,13,26,製藥,醫療器材
C100,C300,859,0.06965517020599062,0.4767734243311969,0.6335234718362028,9,18,33,製藥,食品生技
C100,C400,859,0.10328619880466351,1.6731007043969888,0.09430747290968891,4,5,10,製藥,再生醫療
C100,D000,859,0.03438258724975356,0.5982844632395952,0.5496501416735868,1,2,3,製藥,半導體
C100,F000,859,0.06423714008155247,1.323640015686942,0.18562262875502444,0,1,1,製藥,電腦週邊
C100,G000,859,0.055649762410081224,1.0804595511588724,0.27993758961289195,0,1,1,製藥,平面顯示器
C100,H000,859,0.03589810815987258,0.660058195693163,0.5092164842769515,0,0,1,製藥,觸控面板
C100,I000,859,0.05570187114280839,1.2136882264307385,0.22486680195656594,0,0,0,製藥,通信網路
C100,J000,859,-0.011860194346806576,-0.2298758215436824,0.8181882648536543,0,0,0,製藥,被動元件
C100,K000,859,0.0342097493467312,0.7597999425185747,0.4473741772873404,0,1,1,製藥,連接器
C100,L000,859,0.019651729254579208,0.3826484187443146,0.7019804645951848,0,1,2,製藥,印刷電路板
C100,M000,859,0.06672914434747326,1.392723579692719,0.16370339533810419,0,1,1,製藥,食品
C100,N000,859,0.025135473587380334,0.559225280730493,0.57600798177789,0,1,5,製藥,石化及塑橡膠
C100,O000,859,0.042465795295499376,0.8064016447355938,0.42001129889528255,0,0,1,製藥,紡織
C100,P000,859,0.032735291966531965,0.7927281074930224,0.42793625054416873,0,0,0,製藥,電機機械
C100,Q000,859,-0.0070148678863006676,-0.14735818301938136,0.8828493102510466,0,0,0,製藥,鋼鐵
C100,R000,859,0.04737172414841667,1.2194857214518564,0.22265989201978975,0,0,0,製藥,軟體服務
C100,R300,859,0.039132608160691355,0.7610486671669693,0.4466279993554022,0,0,0,製藥,電子商務
C100,S000,859,0.019697812307843406,0.4112007636985446,0.6809253283331764,0,0,0,製藥,建材營造
C100,T000,859,0.04346787029122815,0.8842056004768852,0.37658523565331625,0,0,0,製藥,交通運輸及航運
C100,U000,859,0.028985768218745402,0.5197334958110619,0.6032493373920358,0,0,0,製藥,金融
C100,V000,859,0.04483921029698539,1.1193638891653892,0.2629849298372152,0,0,0,製藥,貿易百貨
C100,W000,859,0.028431994952486557,0.9585868667914746,0.337766911284462,0,0,0,製藥,油電燃氣
C100,X000,859,0.025846045426185085,0.6774479515562252,0.49812178296593046,0,0,2,製藥,其他
C100,Y000,859,0.037958081499579306,0.7766012325824613,0.4373940741150878,0,0,0,製藥,文化創意
C200,1000,859,0.08304462281609241,0.7984277901550055,0.42462228171175764,0,0,0,醫療器材,水泥
C200,2000,859,0.09944906089347852,0.9388928450528731,0.3477857631061707,0,0,0,醫療器材,造紙
C200,3000,859,0.14421962323118162,1.5566686262091418,0.11954918116051533,1,2,7,醫療器材,汽車
C200,4100,859,0.06955236012534127,0.5551881391033203,0.5787659808525172,2,3,3,醫療器材,太空衛星科技
C200,5100,859,0.1907193460179138,1.5306635670646387,0.1258525624678241,0,0,0,醫療器材,區塊鏈
C200,5200,859,0.05089660055268795,0.43749079722448453,0.6617554487022527,0,0,1,醫療器材,金融科技
C200,5300,859,0.08039704915700618,0.7803144186218344,0.4352058279028128,0,0,7,醫療器材,人工智慧
C200,5400,859,0.09772000526032386,1.0445850721602972,0.2962147818728854,3,4,7,醫療器材,雲端運算
C200,5500,859,0.09306586964024957,0.956200702561761,0.338970845069992,0,0,3,醫療器材,資通訊安全
C200,5600,859,0.11866900833277849,1.2081143430312922,0.22700328342115483,0,0,4,醫療器材,大數據
C200,5700,859,0.06419140775458515,0.5947353017340646,0.5520204206724717,0,0,4,醫療器材,體驗科技
C200,5800,859,0.06529469542443617,0.6729792628896814,0.5009604837847804,0,4,6,醫療器材,運動科技
C200,6000,859,0.015422050653861433,0.135460112349427,0.8922480992557353,0,0,0,醫療器材,自動化
C200,B000,859,0.1040788856526491,1.0415488866991898,0.29762087674026094,0,0,4,醫療器材,休閒娛樂
C200,C100,859,0.09637351719769037,0.42295952920666047,0.6723247888899879,5,11,26,醫療器材,製藥
C200,C300,859,0.05602363275492385,0.3316027616973115,0.7401892339421677,3,8,18,醫療器材,食品生技
C200,C400,859,0.4354686568165998,2.9803345902512586,0.0028793369380094875,2,5,8,醫療器材,再生醫療
C200,D000,859,0.05227751298930101,0.43746030398868574,0.6617775585056005,2,4,10,醫療器材,半導體
C200,F000,859,0.09970365988192306,0.9782817725894962,0.32793498238608954,3,9,22,醫療器材,電腦週邊
C200,G000,859,0.09419014648279198,0.8681911650003349,0.38528969005688896,5,8,14,醫療器材,平面顯示器
C200,H000,859,0.08590228606803331,0.7742322886526672,0.4387934372568649,1,3,5,醫療器材,觸控面板
C200,I000,859,0.10692531434781333,1.058296016909841,0.2899205082879701,1,3,17,醫療器材,通信網路
C200,J000,859,-0.030782648154420007,-0.2594251003118865,0.7953072652137574,0,3,4,醫療器材,被動元件
C200,K000,859,0.058833543127299444,0.5890208307145394,0.5558472999985276,0,4,13,醫療器材,連接器
C200,L000,859,0.06746654936846314,0.5956583150604323,0.5514035109621707,0,1,4,醫療器材,印刷電路板
C200,M000,859,0.09842371586401086,1.2051911791194936,0.22812950683970235,0,1,1,醫療器材,食品
C200,N000,859,0.08749838469101891,1.0310264340443636,0.3025284238808418,0,0,6,醫療器材,石化及塑橡膠
C200,O000,859,0.055063242044288294,0.6068859534517229,0.5439266005805232,0,2,5,醫療器材,紡織
C200,P000,859,0.09081703425700285,1.0353443681807606,0.30050811635176,2,3,14,醫療器材,電機機械
C200,Q000,859,-0.0008694141261071835,-0.010011055256449044,0.9920124669938181,0,0,0,醫療器材,鋼鐵
C200,R000,859,0.10501651629173014,1.2269196722313829,0.2198527838789306,0,0,6,醫療器材,軟體服務
C200,R300,859,0.028057607552154862,0.2636038106657342,0.7920852218752426,0,0,3,醫療器材,電子商務
C200,S000,859,0.030851030976669358,0.36295853133632755,0.716635862094659,2,4,5,醫療器材,建材營造
C200,T000,859,0.18944529725906187,1.8730698144298807,0.06105874500806749,0,0,2,醫療器材,交通運輸及航運
C200,U000,859,0.0991674454392293,1.0670934712482207,0.2859296296976479,0,0,0,醫療器材,金融
C200,V000,859,0.07909689319583228,0.947680729864051,0.3432920139354587,1,4,4,醫療器材,貿易百貨
C200,W000,859,0.027170592123033268,0.5544666000088967,0.5792595576619651,0,0,0,醫療器材,油電燃氣
C200,X000,859,0.0748212910227725,0.8961244367548561,0.3701863070699706,0,0,19,醫療器材,其他
C200,Y000,859,0.05901634021206512,0.5618397291824718,0.5742252208143054,0,0,1,醫療器材,文化創意
C300,1000,859,0.08286826663138838,1.4947002118030583,0.13499269899871327,0,0,0,食品生技,水泥
C300,2000,859,0.10563817407689138,1.5117203263907215,0.13060502541965083,0,0,0,食品生技,造紙
C300,3000,859,0.06466144810413486,1.4965781315643443,0.1345030638612047,0,0,0,食品生技,汽車
C300,4100,859,0.03305844499725135,0.5349615109698421,0.5926764724110052,0,0,0,食品生技,太空衛星科技
C300,5100,859,0.09900288953025141,1.6341718581535019,0.10222276983908896,0,0,0,食品生技,區塊鏈
C300,5200,859,0.09984048229469816,1.5846423391855762,0.11304761952688468,0,0,0,食品生技,金融科技
C300,5300,859,0.036375993851842627,0.7236027085500624,0.46930967807114665,0,0,0,食品生技,人工智慧
C300,5400,859,0.05996453505955228,1.3204889496381245,0.1866718230509231,0,0,1,食品生技,雲端運算
C300,5500,859,0.07417903138921264,1.560668769364978,0.11860192365430704,0,0,0,食品生技,資通訊安全
C300,5600,859,0.06376100334317668,1.321238355950158,0.18642190087346044,0,0,0,食品生技,大數據
C300,5700,859,0.031982058431775866,0.6153889457224027,0.5382978899276936,0,0,0,食品生技,體驗科技
C300,5800,859,0.03842724310221409,0.765457929801182,0.44399890881902637,0,0,0,食品生技,運動科技
C300,6000,859,0.043280486754376624,0.8284781906304596,0.40739974117095923,0,0,0,食品生技,自動化
C300,B000,859,0.048554920030697946,0.9664116876349959,0.3338382180076639,0,0,1,食品生技,休閒娛樂
C300,C100,859,0.06037255611554256,0.42572708415214927,0.6703067241474181,8,11,33,食品生技,製藥
C300,C200,859,0.03507710035615108,0.4973528184425378,0.6189402710585743,2,10,18,食品生技,醫療器材
C300,C400,859,0.10301189820785617,1.208887869881094,0.22670592697393321,3,5,7,食品生技,再生醫療
C300,D000,859,0.03307489272830269,0.5490380728193436,0.582979322066859,0,0,2,食品生技,半導體
C300,F000,859,0.06114958026582907,1.1998803061713015,0.23018582952670108,0,0,0,食品生技,電腦週邊
C300,G000,859,0.06141993648652645,1.1063573578127774,0.2685718746214274,0,0,1,食品生技,平面顯示器
C300,H000,859,0.02701081871284656,0.46698180610002654,0.6405128950530247,0,0,1,食品生技,觸控面板
C300,I000,859,0.056971557733789986,1.1935111167808152,0.23266926102386087,0,0,1,食品生技,通信網路
C300,J000,859,-0.01571758095439565,-0.267750499258563,0.7888913756861843,0,0,0,食品生技,被動元件
C300,K000,859,0.02989695404796984,0.6032765231350038,0.5463247481749691,0,1,1,食品生技,連接器
C300,L000,859,0.03981296074070745,0.6968801946408397,0.4858777732771987,0,0,1,食品生技,印刷電路板
C300,M000,859,0.09806517722006007,1.8240363399409558,0.06814657852275836,0,3,8,食品生技,食品
C300,N000,859,0.048303291560197185,0.9697628589685127,0.3321647099272311,0,0,3,食品生技,石化及塑橡膠
C300,O000,859,0.06497315339747012,1.0618619558001048,0.28829835839023676,0,0,0,食品生技,紡織
C300,P000,859,0.051982752943269095,1.1501835444015995,0.25006828235409173,0,0,0,食品生技,電機機械
C300,Q000,859,0.013139875757706983,0.24398201393203672,0.8072447498556584,0,0,0,食品生技,鋼鐵
C300,R000,859,0.06973758218098573,1.6681802281669027,0.09527995462141199,0,0,0,食品生技,軟體服務
C300,R300,859,0.051422833948478075,0.8609559277657642,0.3892623168531282,0,0,2,食品生技,電子商務
C300,S000,859,0.05882217256834177,1.1159688334599678,0.2644354756212236,0,0,1,食品生技,建材營造
C300,T000,859,0.0831379363743156,1.45940946213659,0.1444524432475209,0,0,0,食品生技,交通運輸及航運
C300,U000,859,0.09252266135171533,1.4414119343193643,0.14946834065921874,0,0,0,食品生技,金融
C300,V000,859,0.059348747234773305,1.357415875788132,0.17464910663511068,1,1,2,食品生技,貿易百貨
C300,W000,859,0.018503482116986693,0.5439848558155067,0.5864518942474987,0,0,0,食品生技,油電燃氣
C300,X000,859,0.03761903262844974,0.8885270037264845,0.37425733688244445,0,0,4,食品生技,其他
C300,Y000,859,0.024317411330924868,0.44147790833301237,0.6588670513455324,0,0,2,食品生技,文化創意
C400,1000,859,0.01679907813461793,0.511627715081254,0.6089115847424456,0,0,0,再生醫療,水泥
C400,2000,859,-0.02030914694334765,-0.5335876157673509,0.5936268782902447,0,0,0,再生醫療,造紙
C400,3000,859,0.01979790110904417,0.6675389580605777,0.5044279336847248,0,0,0,再生醫療,汽車
C400,4100,859,-0.02096238443851172,-0.5799069853500505,0.561977344837927,0,0,0,再生醫療,太空衛星科技
C400,5100,859,-0.009385773664616815,-0.23802574614341263,0.8118611254548365,0,0,0,再生醫療,區塊鏈
C400,5200,859,0.005874774485897034,0.15772154469149247,0.8746762227759838,0,0,0,再生醫療,金融科技
C400,5300,859,-0.005545339129774902,-0.16908405279347738,0.8657305283502115,0,0,0,再生醫療,人工智慧
C400,5400,859,0.008314760708115692,0.27475004464242975,0.7835082800652555,0,0,0,再生醫療,雲端運算
C400,5500,859,0.0019321097177002308,0.06502490820769632,0.9481541683371962,0,0,0,再生醫療,資通訊安全
C400,5600,859,-0.0071012238002097034,-0.22228115175661797,0.8240950238230905,0,0,0,再生醫療,大數據
C400,5700,859,-0.0068074351894628835,-0.20023112293485892,0.8412998274308943,0,0,0,再生醫療,體驗科技
C400,5800,859,-0.0021511005987362203,-0.06980504547322,0.9443488312697582,0,0,0,再生醫療,運動科技
C400,6000,859,0.020873531056052767,0.483664735097317,0.6286238243966844,0,0,0,再生醫療,自動化
C400,B000,859,0.026857456248346314,0.8000436922813406,0.4236854830395662,0,0,0,再生醫療,休閒娛樂
C400,C100,859,-0.07160758122111331,-1.296085050831817,0.19494618468210134,2,4,10,再生醫療,製藥
C400,C200,859,-0.03553112092941077,-0.9636027178534948,0.3352451437007,2,7,8,再生醫療,醫療器材
C400,C300,859,-0.017499781767386993,-0.3978730322163736,0.6907237796550743,3,5,7,再生醫療,食品生技
C400,D000,859,-0.01845129885458825,-0.5059442086895428,0.6128958162090661,0,0,1,再生醫療,半導體
C400,F000,859,0.004882785274529618,0.1511151435331647,0.8798848868710027,0,0,0,再生醫療,電腦週邊
C400,G000,859,-9.232336203487089e-05,-0.002713201418901308,0.9978351811335492,0,0,0,再生醫療,平面顯示器
C400,H000,859,-0.0027750401383167863,-0.07665744645252134,0.938896057692565,0,0,0,再生醫療,觸控面板
C400,I000,859,0.00535875946308117,0.1668079711927837,0.8675211464625734,0,0,0,再生醫療,通信網路
C400,J000,859,-0.025937285871594967,-0.7319243517628975,0.46421474184760525,0,0,0,再生醫療,被動元件
C400,K000,859,-0.00510330565038748,-0.15380143580811273,0.8777663016972753,0,0,0,再生醫療,連接器
C400,L000,859,-0.01355827393350141,-0.3872658678173584,0.6985593914278638,0,0,0,再生醫療,印刷電路板
C400,M000,859,0.0180180158955355,0.7024087024310108,0.482424319724424,0,0,0,再生醫療,食品
C400,N000,859,0.012587547437431266,0.41453837710621044,0.6784798674040862,0,0,0,再生醫療,石化及塑橡膠
C400,O000,859,0.01691250982097861,0.5649934190020648,0.5720782404244062,0,0,0,再生醫療,紡織
C400,P000,859,0.006652135131848017,0.24234744984514633,0.8085109496851602,0,0,0,再生醫療,電機機械
C400,Q000,859,-0.005620746478781127,-0.17938126147292058,0.8576383439212323,0,0,0,再生醫療,鋼鐵
C400,R000,859,0.002415568942257763,0.0855557184426643,0.9318196008919669,0,0,0,再生醫療,軟體服務
C400,R300,859,-0.002490909118212675,-0.07479620158447461,0.940376864050209,0,0,1,再生醫療,電子商務
C400,S000,859,0.010827647078195335,0.34466132019857326,0.7303490002637097,0,0,0,再生醫療,建材營造
C400,T000,859,0.028895375192159258,0.8617549001310327,0.38882240761685205,0,0,0,再生醫療,交通運輸及航運
C400,U000,859,0.03453655109679979,0.9644891849567996,0.33480072801071137,0,0,0,再生醫療,金融
C400,V000,859,0.020524211200779165,0.7341880282177013,0.4628341488694243,0,0,0,再生醫療,貿易百貨
C400,W000,859,0.00364381772623518,0.20906305841528924,0.8343990125604945,0,0,0,再生醫療,油電燃氣
C400,X000,859,0.00417899653250856,0.15371369682120853,0.8778354846373521,0,0,1,再生醫療,其他
C400,Y000,859,-0.01938249652662235,-0.5983501540388402,0.5496063179318162,0,0,0,再生醫療,文化創意
D000,1000,859,-0.0767881282750522,-0.6177950151031312,0.5367104698331469,0,0,0,半導體,水泥
D000,2000,859,-0.0955030249211798,-0.5802844158147445,0.5617228350016311,0,0,0,半導體,造紙
D000,3000,859,-0.023341604253111978,-0.19682729817860378,0.8439626881083822,4,5,6,半導體,汽車
D000,4100,859,0.09854836116340424,0.6250670886225269,0.5319270272858609,2,5,6,半導體,太空衛星科技
D000,5100,859,0.08659140028558508,0.5431533760602769,0.5870242048676495,0,0,1,半導體,區塊鏈
D000,5200,859,0.09677607671136411,0.6566505902455382,0.5114056115297988,0,0,0,半導體,金融科技
D000,5300,859,0.020485418878641384,0.16469363377856094,0.8691851280648795,0,0,16,半導體,人工智慧
D000,5400,859,0.05939135542520946,0.5109529760760071,0.6093839845522987,6,9,11,半導體,雲端運算
D000,5500,859,0.05474661032377413,0.4747675339348302,0.6349526760469524,0,0,6,半導體,資通訊安全
D000,5600,859,0.05595628982030785,0.45926718255034626,0.6460423112557436,0,0,10,半導體,大數據
D000,5700,859,-0.02943746462291929,-0.19408528743756884,0.8461091015085666,0,0,9,半導體,體驗科技
D000,5800,859,0.005377427924029908,0.04467838656154232,0.9643636615168962,4,4,6,半導體,運動科技
D000,6000,859,0.0845421112658158,0.6448748093501373,0.5190083174528073,1,1,5,半導體,自動化
D000,B000,859,0.04076556271614547,0.3070938152059925,0.7587719651637301,0,0,2,半導體,休閒娛樂
D000,C100,859,0.017886837467661818,0.09441654168765777,0.9247782761364558,0,2,3,半導體,製藥
D000,C200,859,0.04111100897304647,0.3128240360696733,0.7544143530892099,5,7,10,半導體,醫療器材
D000,C300,859,-0.06260382981141938,-0.3910460688345068,0.6957631836179077,0,0,2,半導體,食品生技
D000,C400,859,-0.0356976393207202,-0.1871994583794188,0.8515042494831638,0,0,1,半導體,再生醫療
D000,F000,859,-0.02036015197961386,-0.1557331404651564,0.8762433735506762,24,32,40,半導體,電腦週邊
D000,G000,859,-0.052267913063178295,-0.3705338771130861,0.7109847396614113,12,57,58,半導體,平面顯示器
D000,H000,859,0.03699243052556195,0.26165371262914144,0.7935884294573714,4,12,19,半導體,觸控面板
D000,I000,859,0.031016678951183225,0.24683388888982977,0.8050367822532751,11,14,21,半導體,通信網路
D000,J000,859,0.0611769491674822,0.37544576911364724,0.707328971342049,2,11,11,半導體,被動元件
D000,K000,859,0.04202877950097367,0.32256893566027434,0.747021722848167,2,7,7,半導體,連接器
D000,L000,859,0.043947517132977,0.30367361436809764,0.7613765619342996,10,25,25,半導體,印刷電路板
D000,M000,859,-0.059319387930250204,-0.5168023366687988,0.6052941487208936,0,1,1,半導體,食品
D000,N000,859,-0.0016660040409143474,-0.013843562322411084,0.9889547881493936,0,7,11,半導體,石化及塑橡膠
D000,O000,859,-0.21963918526730974,-1.7510641380242036,0.07993486267919227,0,3,4,半導體,紡織
D000,P000,859,0.012406000740654313,0.11081514654389013,0.9117629341248087,4,6,14,半導體,電機機械
D000,Q000,859,0.13388799393351147,0.9065001200641933,0.3646712013659241,0,0,1,半導體,鋼鐵
D000,R000,859,0.03306587674697358,0.29580412421784924,0.7673796732071614,0,0,12,半導體,軟體服務
D000,R300,859,0.0702901322828428,0.5085271577939303,0.6110836983818473,0,0,1,半導體,電子商務
D000,S000,859,-0.1373032422714531,-1.0359462043581158,0.3002272403360877,2,6,6,半導體,建材營造
D000,T000,859,0.04008259242611239,0.22967717547539235,0.8183426321364402,0,0,1,半導體,交通運輸及航運
D000,U000,859,-0.03942973727932375,-0.29134687630030265,0.7707860395020207,0,0,0,半導體,金融
D000,V000,859,-0.11134374305091638,-1.0514046217236754,0.29307279405870623,0,3,4,半導體,貿易百貨
D000,W000,859,-0.0563176674040513,-0.9567037709073606,0.3387167942710916,0,0,1,半導體,油電燃氣
D000,X000,859,-0.00836793768911625,-0.07687201345738996,0.9387253616748874,0,0,34,半導體,其他
D000,Y000,859,-0.029935016785724484,-0.22151616888982287,0.8246905483372812,0,0,0,半導體,文化創意
F000,1000,859,0.11322940968431887,0.5112948236053468,0.6091446291131429,0,0,0,電腦週邊,水泥
F000,2000,859,0.1531028625192072,0.5608328308553526,0.5749115033004125,0,0,1,電腦週邊,造紙
F000,3000,859,0.18299628556324254,0.9195448232727877,0.3578106719184554,7,7,17,電腦週邊,汽車
F000,4100,859,0.21462866833961602,0.8609701407416362,0.3892544886318604,2,2,4,電腦週邊,太空衛星科技
F000,5100,859,0.2408892188500285,0.9558992156772819,0.3391231552956482,0,0,5,電腦週邊,區塊鏈
F000,5200,859,0.09336308636382655,0.38969147253206976,0.6967647029430633,0,0,3,電腦週邊,金融科技
F000,5300,859,0.2423479026682847,1.112939881653838,0.2657342500899015,0,0,27,電腦週邊,人工智慧
F000,5400,859,0.2055351181906001,0.978757622917423,0.32769975289036235,12,17,29,電腦週邊,雲端運算
F000,5500,859,0.20794210922269676,1.0362262715923767,0.30009659307891545,0,0,11,電腦週邊,資通訊安全
F000,5600,859,0.1990060917232279,0.923738137557962,0.3556226706858021,0,0,15,電腦週邊,大數據
F000,5700,859,0.15742551731438714,0.6871089261040563,0.4920140897304718,0,0,13,電腦週邊,體驗科技
F000,5800,859,0.14640052896644415,0.7631231021160242,0.44538998356705095,2,6,10,電腦週邊,運動科技
F000,6000,859,0.2806922239425901,1.3012552092233987,0.1931711132182975,1,1,4,電腦週邊,自動化
F000,B000,859,0.08308184975864236,0.34456380971932987,0.7304223170498507,0,0,6,電腦週邊,休閒娛樂
F000,C100,859,-0.12770700568455315,-0.37936881234004766,0.7044140068116678,0,0,1,電腦週邊,製藥
F000,C200,859,0.034760867126888015,0.15791510857249802,0.8745236925276505,4,11,22,電腦週邊,醫療器材
F000,C300,859,-0.21220041645777774,-0.7321757828198366,0.4640612835550909,0,0,0,電腦週邊,食品生技
F000,C400,859,-0.20469040987213868,-0.6515765121960245,0.5146744038901916,0,0,0,電腦週邊,再生醫療
F000,D000,859,0.12150879216316451,0.46337741034202523,0.6430938677280391,2,5,40,電腦週邊,半導體
F000,G000,859,0.04856150132913473,0.19911653181264927,0.8421715896385602,8,10,44,電腦週邊,平面顯示器
F000,H000,859,0.07411851054405577,0.3003990549182997,0.7638727844825786,1,2,13,電腦週邊,觸控面板
F000,I000,859,0.2308623533745755,0.8873164316996198,0.3749085613730446,4,4,69,電腦週邊,通信網路
F000,J000,859,0.07255632496048153,0.27985261398811884,0.7795905836243175,2,6,13,電腦週邊,被動元件
F000,K000,859,0.18106499847865404,0.7568058682312836,0.449166176612938,0,3,22,電腦週邊,連接器
F000,L000,859,0.23131604815791934,0.9197035812296689,0.357727680677704,0,0,8,電腦週邊,印刷電路板
F000,M000,859,0.04099075452097519,0.20418706738451103,0.8382073171971759,0,0,0,電腦週邊,食品
F000,N000,859,0.29797564458715864,1.376196262362955,0.16876087896123282,0,0,4,電腦週邊,石化及塑橡膠
F000,O000,859,-0.03575545140014296,-0.1588259242233112,0.8738060234838101,0,0,0,電腦週邊,紡織
F000,P000,859,0.15137621337597165,0.8003233744571965,0.4235234637053885,3,3,16,電腦週邊,電機機械
F000,Q000,859,0.2063760449044644,0.8554442151537215,0.392305274724119,0,0,0,電腦週邊,鋼鐵
F000,R000,859,0.16059766086452765,0.8440435030952038,0.39864509641636603,0,0,23,電腦週邊,軟體服務
F000,R300,859,0.10274984462642986,0.43624317502355964,0.6626603057677738,0,0,7,電腦週邊,電子商務
F000,S000,859,0.002696146537007829,0.01114743334095152,0.9911058192513527,4,6,9,電腦週邊,建材營造
F000,T000,859,0.31800280514505885,1.3381804143406084,0.18083763207406134,0,0,0,電腦週邊,交通運輸及航運
F000,U000,859,0.25293542584762213,1.0714298252303796,0.2839762082527648,0,0,0,電腦週邊,金融
F000,V000,859,-0.028632680712361427,-0.14012746584539207,0.888559280078823,3,4,8,電腦週邊,貿易百貨
F000,W000,859,0.011352024410281186,0.1037574624895625,0.9173618242170417,0,0,0,電腦週邊,油電燃氣
F000,X000,859,0.13449089654063817,0.7102182753518166,0.4775687896335058,0,0,33,電腦週邊,其他
F000,Y000,859,-0.145109137609806,-0.6216194759063216,0.5341921115160655,0,0,2,電腦週邊,文化創意
G000,1000,859,-0.03179792370464734,-0.19361193068500554,0.846479755627845,0,0,0,平面顯示器,水泥
G000,2000,859,0.08738397698057634,0.42932634421677396,0.6676857476761406,0,0,0,平面顯示器,造紙
G000,3000,859,0.13573906418660767,0.8517382078049932,0.3943594092925904,2,3,11,平面顯示器,汽車
G000,4100,859,0.32780203342977315,1.5414316876858245,0.1232117568388035,1,1,2,平面顯示器,太空衛星科技
G000,5100,859,0.3189496283965162,1.554428947042542,0.12008213287904812,0,0,1,平面顯示器,區塊鏈
G000,5200,859,0.2582081902772382,1.188414458532249,0.23467016286397968,0,0,0,平面顯示器,金融科技
G000,5300,859,0.2899890183388861,1.607780137400023,0.1078833401003536,0,0,9,平面顯示器,人工智慧
G000,5400,859,0.23976635440855393,1.40235079028128,0.16081052049906197,1,4,6,平面顯示器,雲端運算
G000,5500,859,0.2913834558241935,1.7431736172016272,0.0813032924483126,0,0,2,平面顯示器,資通訊安全
G000,5600,859,0.2820165867819472,1.5767133092534706,0.11486150656986288,0,0,2,平面顯示器,大數據
G000,5700,859,0.22404886987506356,1.1835720949990023,0.23658249202120396,0,0,5,平面顯示器,體驗科技
