date,WF_screen_gross,WF_screen_net,WF_screen_timed_gross,WF_screen_timed_net,Full_EW_net,Full_EW_timed_net,P23_top15_net,P23_top15_timed_net,lead,timing
2018-09-10,-0.05571940018194088,-0.05571940018194088,0.0,-0.0025,-0.033624437822165794,-0.0025,-0.032013104683040215,-0.0025,-0.03658851361116931,0.0
2018-09-11,0.01578956029489209,0.01578956029489209,0.0,0.0,0.011820016600669909,0.0,0.012105484172133488,0.0,0.004889851565159481,0.0
2018-09-12,-0.018061624828554113,-0.018061624828554113,0.0,0.0,-0.009135499271954117,0.0,-0.009429129621154678,0.0,-0.02942292229529215,0.0
2018-09-13,0.010671034345840713,0.010671034345840713,0.0,0.0,0.0020928811832537277,0.0,0.008429521233959682,0.0,-0.001635971999153443,0.0
2018-09-14,0.013265306122449139,0.013265306122449139,0.0,0.0,0.016257223679138438,0.0,0.017034093687607967,0.0,0.02713788245826803,0.0
2018-09-17,0.0002997412759511153,0.0002997412759511153,0.0,0.0,-0.002977240986340878,0.0,-0.0034856721900187017,0.0,0.008126559022526915,0.0
2018-09-18,0.005171870072532392,0.005171870072532392,0.0,0.0,-0.008568441188535714,0.0,-0.006883694196255965,0.0,-0.013140160334712513,0.0
2018-09-19,-0.00902222777222772,-0.00902222777222772,0.0,0.0,0.004534149256927702,0.0,0.0012553666504946212,0.0,0.005150123626231528,0.0
2018-09-20,0.007991666401603037,0.007991666401603037,0.0,0.0,-0.008596733228573024,0.0,-0.006566083219552278,0.0,-0.02089139704417617,0.0
2018-09-21,0.01140065146579805,0.01140065146579805,0.0,0.0,0.00751638886877634,0.0,0.005271615958904011,0.0,0.01345958840061747,0.0
2018-09-25,0.0007808672219500323,0.0007808672219500323,0.0,0.0,0.005649887686599182,0.0,0.007541160039801381,0.0,-0.0014459967572753689,0.0
2018-09-26,-0.015906867241484712,-0.015906867241484712,0.0,0.0,-0.0009122135686509625,0.0,-0.0021296213856909496,0.0,-0.003449018774965293,0.0
2018-09-27,-0.00888783645118002,-0.00888783645118002,0.0,0.0,-0.002755098723683252,0.0,-0.004232992137880258,0.0,-0.005960173905976914,0.0
2018-09-28,-0.01732784671767501,-0.01732784671767501,0.0,0.0,-0.0009414310924288901,0.0,-0.003772876949332217,0.0,-0.0035695173504199126,0.0
2018-10-01,-0.006584533422126004,-0.006584533422126004,0.0,0.0,0.010878286787449969,0.0,0.004925471924748989,0.0,0.00995314696824281,0.0
2018-10-02,-0.004386260881301174,-0.004386260881301174,0.0,0.0,-0.0022118392096906565,0.0,-0.00027389582664777824,0.0,-0.00999123888744468,0.0
2018-10-03,-0.019812091503267903,-0.019812091503267903,0.0,0.0,-0.005942114295903357,0.0,-0.007729557815092053,0.0,-0.014343585725020643,0.0
2018-10-04,-0.0558475387177943,-0.0558475387177943,0.0,0.0,-0.010025602750102027,0.0,-0.017240618410581495,0.0,-0.00967642253280056,0.0
2018-10-05,-0.015579210223906459,-0.015579210223906459,0.0,0.0,-0.032274564410777674,0.0,-0.025345987714283078,0.0,-0.04959295296224318,0.0
2018-10-08,-0.026539801485571612,-0.026539801485571612,0.0,0.0,-0.01259857763059908,0.0,-0.005644841351373826,0.0,-0.007883556921353004,0.0
2018-10-09,-0.05160281978357378,-0.05160281978357378,0.0,0.0,-0.009656416969010656,0.0,-0.011221824791981647,0.0,-0.021995270460463838,0.0
2018-10-11,0.002908549783549874,0.002908549783549874,0.0,0.0,-0.07167379781764423,0.0,-0.054570497968918816,0.0,-0.08907265363928694,0.0
2018-10-12,-0.005764904386951819,-0.005764904386951819,0.0,0.0,0.016359489682820787,0.0,0.01729412967809403,0.0,0.011251619108105508,0.0
2018-10-15,0.019383653855602923,0.019383653855602923,0.0,0.0,0.0011868986691639383,0.0,0.0013975861246177021,0.0,0.006916884502817439,0.0
2018-10-16,0.00948143515096389,0.00948143515096389,0.0,0.0,0.009106876878471188,0.0,0.0060113035077452755,0.0,0.010192668317438015,0.0
2018-10-17,0.004022058550012919,0.004022058550012919,0.0,0.0,0.003421064276156695,0.0,0.005250834157072871,0.0,0.0017017314551714682,0.0
2018-10-18,-0.015122018729528952,-0.015122018729528952,0.0,0.0,-0.00607638444467537,0.0,-0.0064365615620077645,0.0,-0.010524001424880164,0.0
2018-10-19,-0.024396512336277876,-0.024396512336277876,0.0,0.0,-0.005504743822711383,0.0,-0.007195522720648076,0.0,-0.009094168166149868,0.0
2018-10-22,0.01936734183545885,0.01936734183545885,0.0,0.0,0.008533332692184889,0.0,0.00653841851258605,0.0,0.0110525363241624,0.0
2018-10-23,-0.058283197766761274,-0.058283197766761274,0.0,0.0,-0.018853384666509855,0.0,-0.022413065238227933,0.0,-0.027918352809568812,0.0
2018-10-24,0.001162538026944715,0.001162538026944715,0.0,0.0,-0.0014490196078415557,0.0,-0.0029911002559438885,0.0,0.004938996458858783,0.0
2018-10-25,-0.07259953161592497,-0.07259953161592497,0.0,0.0,-0.03594300119054674,0.0,-0.03774552223784271,0.0,-0.04815784315513133,0.0
2018-10-26,-0.024519073191639595,-0.024519073191639595,0.0,0.0,-0.01052301197844089,0.0,-0.009122075755718483,0.0,-0.030181673843443117,0.0
2018-10-29,-0.04040143084260733,-0.04040143084260733,0.0,0.0,-0.009474977161029473,0.0,-0.015262853863435863,0.0,0.0016443815062891572,0.0
2018-10-30,-0.002775437914425749,-0.002775437914425749,0.0,0.0,0.003605867834893427,0.0,0.002762486296659966,0.0,0.0060187273784864225,0.0
2018-10-31,0.07026747183363746,0.07026747183363746,0.0,0.0,0.02642599938654429,0.0,0.02677639600169185,0.0,0.04228871501596285,0.0
2018-11-01,0.030547042366258353,0.028047042366258355,0.0,0.0,0.016826900299179142,0.0,0.019496918856904497,0.0,0.02730041762420289,0.0
2018-11-02,0.029717755295291304,0.029717755295291304,0.029717755295291304,0.027217755295291305,0.00967895763477669,0.007178957634776689,0.015197957847649008,0.012697957847649008,0.026008318074575584,1.0
2018-11-05,0.003804527636926014,0.003804527636926014,0.003804527636926014,0.003804527636926014,-0.0020228470502777892,-0.0020228470502777892,-0.0010427989020291766,-0.0010427989020291766,-0.014742650164959502,1.0
2018-11-06,-0.022318511165321242,-0.022318511165321242,-0.022318511165321242,-0.022318511165321242,-0.007748200804565539,-0.007748200804565539,-0.005931721341654257,-0.005931721341654257,-0.022562456131467658,1.0
2018-11-07,0.02600882242083935,0.02600882242083935,0.0,-0.0025,0.01666032612952965,-0.0025,0.013717792999076947,-0.0025,0.01721307876970786,0.0
2018-11-08,0.007323255138199203,0.007323255138199203,0.007323255138199203,0.004823255138199202,0.004924280813638274,0.0024242808136382735,0.006152250904876947,0.0036522509048769474,-0.0008947074891397673,1.0
2018-11-09,-0.010187198998485913,-0.010187198998485913,-0.010187198998485913,-0.010187198998485913,-0.005653392444734201,-0.005653392444734201,-0.005329837875861576,-0.005329837875861576,-0.004803797085289914,1.0
2018-11-12,-0.0046121740175452675,-0.0046121740175452675,-0.0046121740175452675,-0.0046121740175452675,0.0032486602492361907,0.0032486602492361907,-0.003489376637424128,-0.003489376637424128,0.0027854311695662934,1.0
2018-11-13,-0.03641485135726574,-0.03641485135726574,-0.03641485135726574,-0.03641485135726574,-0.00552570948051475,-0.00552570948051475,-0.013046523663347524,-0.013046523663347524,-0.006182582160003833,1.0
2018-11-14,-0.00277175656679321,-0.00277175656679321,0.0,-0.0025,0.004175839517874779,-0.0025,0.0058977961887624825,-0.0025,-0.00013431188655354436,0.0
2018-11-15,-0.003967035737503205,-0.003967035737503205,0.0,0.0,-0.0022860300621968532,0.0,-0.0032059688403963072,0.0,0.001009982289984712,0.0
2018-11-16,0.0030485935091696115,0.0030485935091696115,0.0030485935091696115,0.0005485935091696114,0.0035028263723199736,0.001002826372319973,0.00404485081549906,0.0015448508154990597,0.005090573132435581,1.0
2018-11-19,0.014930001872636794,0.014930001872636794,0.014930001872636794,0.014930001872636794,0.014187657243275106,0.014187657243275106,0.00906776818257786,0.00906776818257786,0.021968583161780946,1.0
2018-11-20,0.006723389126795015,0.006723389126795015,0.006723389126795015,0.006723389126795015,-0.004488672709361844,-0.004488672709361844,-0.0015066257921021286,-0.0015066257921021286,-0.005914944609681748,1.0
2018-11-21,0.005630600572078565,0.005630600572078565,0.005630600572078565,0.005630600572078565,0.00433027168248182,0.00433027168248182,0.0012711734559450994,0.0012711734559450994,0.012774859021725794,1.0
2018-11-22,0.0036630240065270436,0.0036630240065270436,0.0036630240065270436,0.0036630240065270436,0.0004044531454619345,0.0004044531454619345,0.004613025042658737,0.004613025042658737,-0.010466818234206688,1.0
2018-11-23,-0.0050747879011826535,-0.0050747879011826535,-0.0050747879011826535,-0.0050747879011826535,-0.004015638611068267,-0.004015638611068267,0.0044192769828804305,0.0044192769828804305,-0.01574274637746768,1.0
2018-11-26,0.006514559240559548,0.006514559240559548,0.0,-0.0025,0.009308204458891793,-0.0025,0.005028218284465961,-0.0024999999999999996,0.02021803073156206,0.0
2018-11-27,0.009763404493994682,0.009763404493994682,0.009763404493994682,0.007263404493994681,0.010415160788901165,0.008028797152537528,0.0036654642562991514,0.0015500796409145356,0.02413440008953433,1.0
2018-11-28,0.017486733768202034,0.017486733768202034,0.017486733768202034,0.017486733768202034,0.008671900278503708,0.008671900278503708,0.010866835786828857,0.010866835786828857,0.026536225889964564,1.0
2018-11-29,0.013344133399428165,0.013344133399428165,0.013344133399428165,0.013344133399428165,0.007861997308209764,0.007861997308209764,0.00635535375943051,0.00635535375943051,0.017086410426474987,1.0
2018-11-30,-0.007041709856422634,-0.007041709856422634,-0.007041709856422634,-0.007041709856422634,0.007286939537717037,0.007286939537717037,0.001910086582618111,0.001910086582618111,0.014001313913589074,1.0
2018-12-03,0.04092895510819122,0.04092895510819122,0.04092895510819122,0.04092895510819122,0.021914518642401598,0.021914518642401598,0.027165214582191184,0.027165214582191184,0.03175692674127128,1.0
2018-12-04,0.0030750854413622297,0.0030750854413622297,0.0030750854413622297,0.0030750854413622297,0.0018618361406753936,0.0018618361406753936,-0.0018487150086992092,-0.0018487150086992092,-0.007351274117989739,1.0
2018-12-05,-0.026030749681789145,-0.026030749681789145,-0.026030749681789145,-0.026030749681789145,-0.008551339562165161,-0.008551339562165161,-0.013733579382268612,-0.013733579382268612,-0.01536275259841248,1.0
2018-12-06,-0.039271028127311425,-0.039271028127311425,-0.039271028127311425,-0.039271028127311425,-0.02752650716858339,-0.02752650716858339,-0.02496957441016446,-0.02496957441016446,-0.04052885139891106,1.0
2018-12-07,0.023401990431473008,0.023401990431473008,0.0,-0.0025,0.011583881480479445,-0.0025,0.013738638093626052,-0.0025,0.016759825160061942,0.0
2018-12-10,-0.02449191350868496,-0.02449191350868496,-0.02449191350868496,-0.026991913508684958,-0.008566340242275218,-0.011066340242275218,-0.010212816834766814,-0.012712816834766815,-0.019958594166511613,1.0
2018-12-11,0.0038310485794194327,0.0038310485794194327,0.0,-0.0025,0.008606735136651993,-0.0025,0.00796955954520157,-0.0025,0.01574582414567751,0.0
2018-12-12,0.01873365678930794,0.01873365678930794,0.01873365678930794,0.01623365678930794,0.012723216868587668,0.010223216868587667,0.0153489446725231,0.012848944672523099,0.032426908661640184,1.0
2018-12-13,0.0055992254410657805,0.0055992254410657805,0.0055992254410657805,0.0055992254410657805,0.006905508883657814,0.006905508883657814,0.0008872693232795211,0.0008872693232795211,0.0004204176777714147,1.0
2018-12-14,0.0046488389494844795,0.0046488389494844795,0.0046488389494844795,0.0046488389494844795,-0.001957102847782184,-0.001957102847782184,0.0033127337556905054,0.0033127337556905054,-0.006197206416771995,1.0
2018-12-17,0.0014579757823317274,0.0014579757823317274,0.0014579757823317274,0.0014579757823317274,-0.004996149877302741,-0.004996149877302741,0.0010389393565174007,0.0010389393565174007,-0.006426416159280055,1.0
2018-12-18,-0.014564207385723726,-0.014564207385723726,-0.014564207385723726,-0.014564207385723726,-0.010547020732686417,-0.010547020732686417,-0.013878793342140493,-0.013878793342140493,-0.015097507663520474,1.0
2018-12-19,-0.0020529313539613403,-0.0020529313539613403,0.0,-0.0025,-0.002102222020047074,-0.0025000000000000005,-0.000562163110321901,-0.0025,0.0014883426123175573,0.0
2018-12-20,-0.004072296407909043,-0.004072296407909043,0.0,0.0,-0.008746140372761656,0.0,-0.0070860123251308416,0.0,-0.01392867736378962,0.0
2018-12-21,-0.019307213346616864,-0.019307213346616864,0.0,0.0,0.006242235248512196,0.0,-0.00016627751823468194,0.0,0.011253364067032257,0.0
2018-12-22,0.0009176202688140067,0.0009176202688140067,0.0,0.0,-0.002553361996239141,0.0,-0.003730385509027328,0.0,-0.009048642757550839,0.0
2018-12-24,0.00014596358009752453,0.00014596358009752453,0.0,0.0,0.002867183373188239,0.0,0.0006521271766280095,0.0,0.008188725225877033,0.0
2018-12-25,-0.008545732114326743,-0.008545732114326743,0.0,0.0,-0.010402409664106011,0.0,-0.012477592346402572,0.0,-0.010130335119221439,0.0
2018-12-26,-0.0014387091682803999,-0.0014387091682803999,0.0,0.0,-0.009905074323877917,0.0,-0.0049129904455961475,0.0,-0.011354007436580563,0.0
2018-12-27,0.008113213984023537,0.008113213984023537,0.0,0.0,0.011365729455331012,0.0,0.009220335784768595,0.0,0.017931235127621147,0.0
2018-12-28,0.01555088152928838,0.01555088152928838,0.01555088152928838,0.013050881529288379,0.003281293322315559,0.0008949296859519225,0.008136885818547112,0.0056368858185471115,0.0007714222342428456,1.0
2019-01-02,-0.004333824070666218,-0.005583824070666217,-0.004333824070666218,-0.005583824070666217,0.0001903563608676034,0.0001903563608676034,0.00047014576979090045,0.00047014576979090045,-0.0011365684210560831,1.0
2019-01-03,-0.006977952214401673,-0.006977952214401673,-0.006977952214401673,-0.006977952214401673,-0.005978739771143619,-0.005978739771143619,-0.004774217807420019,-0.004774217807420019,-0.01546064364709598,1.0
2019-01-04,-0.015923658724536972,-0.015923658724536972,0.0,-0.0025,-0.00973689233182726,-0.0025,-0.012043699397450982,-0.0025,-0.009008689022093529,0.0
2019-01-07,0.03828088165377223,0.03828088165377223,0.0,0.0,0.0148868737574022,0.0,0.01784142627191943,0.0,0.011416218405097526,0.0
2019-01-08,-0.0057648540857512245,-0.0057648540857512245,0.0,0.0,0.001510549336626194,0.0,-0.0009283980740676975,0.0,0.000346399901338548,0.0
2019-01-09,0.005073406804002849,0.005073406804002849,0.0,0.0,0.010096556054200326,0.0,0.0037522857920485857,0.0,0.011238281926571348,0.0
2019-01-10,-0.0013026477442537041,-0.0013026477442537041,-0.0013026477442537041,-0.003802647744253704,-0.00014231184150523783,-0.002642311841505238,0.004081210309081331,0.0015812103090813308,-0.002616510735578658,1.0
2019-01-11,-0.00019702090028076834,-0.00019702090028076834,-0.00019702090028076834,-0.00019702090028076834,0.0010559677906811626,0.0010559677906811626,0.006389777181594818,0.006389777181594818,0.01119646162827288,1.0
2019-01-14,-0.005514092389092358,-0.005514092389092358,-0.005514092389092358,-0.005514092389092358,-0.003833319788383021,-0.003833319788383021,-0.0012865507802209024,-0.0012865507802209024,0.009680645251645876,1.0
2019-01-15,0.011250089166153368,0.011250089166153368,0.011250089166153368,0.011250089166153368,0.003884632098736826,0.003884632098736826,0.0016249492217322262,0.0016249492217322262,0.015693724776379314,1.0
2019-01-16,0.006030417856415152,0.006030417856415152,0.006030417856415152,0.006030417856415152,0.007758686003433055,0.007758686003433055,0.002980297871245549,0.002980297871245549,0.010734117300026772,1.0
2019-01-17,-0.0014485088114335092,-0.0014485088114335092,-0.0014485088114335092,-0.0014485088114335092,0.00021823565397529693,0.00021823565397529693,0.0034312511635957135,0.0034312511635957135,-0.011931891931502214,1.0
2019-01-18,0.004551453320047805,0.004551453320047805,0.004551453320047805,0.004551453320047805,0.0027110085913526257,0.0027110085913526257,0.0011756131587981312,0.0011756131587981312,0.014821167686006224,1.0
2019-01-21,0.009455567092753303,0.009455567092753303,0.009455567092753303,0.009455567092753303,0.0026258467165546943,0.0026258467165546943,0.002913497684101763,0.002913497684101763,0.012395847054854175,1.0
2019-01-22,-0.012096774193548376,-0.012096774193548376,-0.012096774193548376,-0.012096774193548376,-0.005724330827737628,-0.005724330827737628,-0.007897648803155365,-0.007897648803155365,-0.003029241184100787,1.0
2019-01-23,-0.0016424423881968484,-0.0016424423881968484,-0.0016424423881968484,-0.0016424423881968484,-0.0013592891820082844,-0.0013592891820082844,0.004428458235445201,0.004428458235445201,0.0005823698089496947,1.0
2019-01-24,0.008560310659055825,0.008560310659055825,0.008560310659055825,0.008560310659055825,0.004438968863193966,0.004438968863193966,0.003910941112838304,0.003910941112838304,0.00694466670975299,1.0
2019-01-25,0.014102934969210557,0.014102934969210557,0.014102934969210557,0.014102934969210557,0.00979810922001852,0.00979810922001852,0.008641783510243617,0.008641783510243617,0.006356250939308123,1.0
2019-01-28,0.011525017060477295,0.011525017060477295,0.011525017060477295,0.011525017060477295,0.0019153656070634694,0.0019153656070634694,0.00030517085044501346,0.00030517085044501346,-0.006212921112459477,1.0
2019-01-29,-0.008107009732181775,-0.008107009732181775,-0.008107009732181775,-0.008107009732181775,-0.004724556467410983,-0.004724556467410983,-0.0068900544679776615,-0.0068900544679776615,0.00019746533357881834,1.0
2019-01-30,-0.005701194918400672,-0.005701194918400672,-0.005701194918400672,-0.005701194918400672,-0.0013344751032023548,-0.0013344751032023548,-0.0019546570107283976,-0.0019546570107283976,-0.0020313355622016012,1.0
2019-02-11,0.006853148758183178,0.006853148758183178,0.006853148758183178,0.006853148758183178,0.008824972805632991,0.008824972805632991,0.003806451395311661,0.003806451395311661,0.017980744753756772,1.0
2019-02-12,0.029937597685624054,0.029937597685624054,0.029937597685624054,0.029937597685624054,0.012070021363232037,0.012070021363232037,0.012175574083385475,0.012175574083385475,0.00303748059982212,1.0
2019-02-13,0.010444078947368391,0.010444078947368391,0.010444078947368391,0.010444078947368391,0.008851836358133254,0.008851836358133254,0.012892607262467722,0.012892607262467722,0.005995724176956242,1.0
2019-02-14,-0.001594705894839639,-0.001594705894839639,-0.001594705894839639,-0.001594705894839639,0.0029387240219429234,0.0029387240219429234,0.0029435981707585275,0.0029435981707585275,0.0092252206181903,1.0
2019-02-15,0.010908992474690052,0.010908992474690052,0.010908992474690052,0.010908992474690052,-0.003578467305218474,-0.003578467305218474,-0.0066430002409273185,-0.0066430002409273185,-0.0063187460661943305,1.0
2019-02-18,0.00194012284379715,0.00194012284379715,0.00194012284379715,0.00194012284379715,0.004865842920575381,0.004865842920575381,0.005141062072262811,0.005141062072262811,0.0038038422868384957,1.0
2019-02-19,0.01545463443370291,0.01545463443370291,0.01545463443370291,0.01545463443370291,0.007386442599133769,0.007386442599133769,0.006245138801047891,0.006245138801047891,0.013650807413212155,1.0
2019-02-20,-0.0012423192183608214,-0.0012423192183608214,-0.0012423192183608214,-0.0012423192183608214,0.009826315158056624,0.009826315158056624,0.008195819513085269,0.008195819513085269,0.01568393141884664,1.0
2019-02-21,0.00848117414431826,0.00848117414431826,0.00848117414431826,0.00848117414431826,0.0006818216885164573,0.0006818216885164573,-0.0003586618481601954,-0.0003586618481601954,0.001971182910293657,1.0
2019-02-22,-0.029914627605228006,-0.029914627605228006,-0.029914627605228006,-0.029914627605228006,-0.003448340931524821,-0.003448340931524821,-0.009103808561584667,-0.009103808561584667,0.000314019542940249,1.0
2019-02-25,0.01009316699793154,0.01009316699793154,0.01009316699793154,0.01009316699793154,0.003259526678332221,0.003259526678332221,0.004752604107649985,0.004752604107649985,0.0005178482833330939,1.0
2019-02-26,-0.00910995028642092,-0.00910995028642092,-0.00910995028642092,-0.00910995028642092,-0.0021477993880215248,-0.0021477993880215248,0.0013066114988505852,0.0013066114988505852,-0.005600246249315526,1.0
2019-02-27,0.005218009431021871,0.005218009431021871,0.005218009431021871,0.005218009431021871,0.0021854766356534613,0.0021854766356534613,-0.002510078647980841,-0.002510078647980841,0.00022084117976263392,1.0
2019-03-04,0.023336904777200185,0.022086904777200184,0.023336904777200185,0.022086904777200184,0.0045605940591902944,0.0045605940591902944,0.012227951711407706,0.012227951711407706,0.0012546084900364454,1.0
2019-03-05,0.0033977073744920483,0.0033977073744920483,0.0033977073744920483,0.0033977073744920483,0.0016084644716573076,0.0016084644716573076,-0.0029115419070852105,-0.0029115419070852105,-0.0007266014816722521,1.0
2019-03-06,-0.0010035205413596038,-0.0010035205413596038,-0.0010035205413596038,-0.0010035205413596038,0.002220721978742755,0.002220721978742755,0.0025267572857149588,0.0025267572857149588,0.00014324947554997009,1.0
2019-03-07,-0.006406592175692338,-0.006406592175692338,-0.006406592175692338,-0.006406592175692338,-0.009827251242341864,-0.009827251242341864,-0.00660554842634946,-0.00660554842634946,-0.018836183470780105,1.0
2019-03-08,-0.006849232774006453,-0.006849232774006453,0.0,-0.0025,0.0029010473597893146,-0.0025,-0.0028394130076690575,-0.0025,0.00012881312884557936,0.0
2019-03-11,0.009698103851696283,0.009698103851696283,0.0,0.0,0.0030175501142824523,0.0,0.009689315369339983,0.0,0.003428716032522635,0.0
2019-03-12,0.006983049902474392,0.006983049902474392,0.0,0.0,0.004063439008160946,0.0,0.011063464604613127,0.0,-0.004565465910504613,0.0
2019-03-13,0.012106694687643249,0.012106694687643249,0.0,0.0,0.00195976149330884,0.0,0.009249681902391959,0.0,0.0012226907756944403,0.0
2019-03-14,0.015586614647422614,0.015586614647422614,0.0,0.0,0.000842966318373379,0.0,0.0029270550617375582,0.0,0.0012061469842627568,0.0
2019-03-15,0.022379710125446817,0.022379710125446817,0.0,0.0,0.00617373574715688,0.0,0.008245048298003075,0.0,0.005124954630655569,0.0
2019-03-18,0.0034923727438625207,0.0034923727438625207,0.0034923727438625207,0.0009923727438625207,0.008183115273091181,0.005683115273091181,0.013781292404620357,0.011281292404620356,0.002286873448455831,1.0
2019-03-19,-0.0085008619781963,-0.0085008619781963,-0.0085008619781963,-0.0085008619781963,-0.0013823014822327488,-0.0013823014822327488,-0.005644674434972775,-0.005644674434972775,0.006765212326608436,1.0
2019-03-20,0.00475224403157451,0.00475224403157451,0.00475224403157451,0.00475224403157451,0.00794642811412453,0.00794642811412453,0.010728552633660265,0.010728552633660265,0.008433690126080116,1.0
2019-03-21,0.013169100773404413,0.013169100773404413,0.013169100773404413,0.013169100773404413,0.008885030485897123,0.008885030485897123,0.015618446982691155,0.015618446982691155,0.007942707841112343,1.0
2019-03-22,0.005811974660249297,0.005811974660249297,0.005811974660249297,0.005811974660249297,0.005636478497226262,0.005636478497226262,0.008906330337008462,0.008906330337008462,0.008446342528470988,1.0
2019-03-25,-0.015403042207222384,-0.015403042207222384,-0.015403042207222384,-0.015403042207222384,-0.011865778617691341,-0.011865778617691341,-0.00018694346650788654,-0.00018694346650788654,-0.012080992945992467,1.0
2019-03-26,0.00671920986775526,0.00671920986775526,0.00671920986775526,0.00671920986775526,0.0055171996182540985,0.0055171996182540985,0.003059984097997041,0.003059984097997041,0.003936296866599333,1.0
2019-03-27,0.0018491392350886982,0.0018491392350886982,0.0018491392350886982,0.0018491392350886982,0.0037868365919006114,0.0037868365919006114,0.007571736824798093,0.007571736824798093,3.2031119772844385e-05,1.0
2019-03-28,-0.018597204255919403,-0.018597204255919403,-0.018597204255919403,-0.018597204255919403,-0.0008948824070248796,-0.0008948824070248796,0.004363348042682372,0.004363348042682372,-0.0057609031073901,1.0
2019-03-29,0.0018709856253287527,0.0018709856253287527,0.0018709856253287527,0.0018709856253287527,0.0018844111771301082,0.0018844111771301082,0.006224924507655223,0.006224924507655223,0.0015665321538167996,1.0
2019-04-01,0.004363934703916531,0.003113934703916531,0.004363934703916531,0.003113934703916531,0.006138518649792382,0.006138518649792382,-0.005736528356648337,-0.005736528356648337,0.006463785353835315,1.0
2019-04-02,-0.01272710096199207,-0.01272710096199207,-0.01272710096199207,-0.01272710096199207,0.009531337236832894,0.009531337236832894,-0.00019858552470285737,-0.00019858552470285737,0.02614054633847377,1.0
2019-04-03,0.004666012732483163,0.004666012732483163,0.004666012732483163,0.004666012732483163,0.007615131244725497,0.007615131244725497,0.0076363336237131535,0.0076363336237131535,0.0012910307369205704,1.0
2019-04-08,0.0056773435450625884,0.0056773435450625884,0.0056773435450625884,0.0056773435450625884,0.004332654449179546,0.004332654449179546,0.0075954260356604015,0.0075954260356604015,0.004790604977692217,1.0
2019-04-09,-0.010089550247733205,-0.010089550247733205,-0.010089550247733205,-0.010089550247733205,-0.005518253625175042,-0.005518253625175042,-0.006254473384530122,-0.006254473384530122,-0.0002985034146047213,1.0
2019-04-10,-0.004026285287611804,-0.004026285287611804,-0.004026285287611804,-0.004026285287611804,0.00020553741631196807,0.00020553741631196807,0.0041256427005648645,0.0041256427005648645,-0.0002704002729898617,1.0
2019-04-11,-0.009728345560296484,-0.009728345560296484,-0.009728345560296484,-0.009728345560296484,-0.005068775706985059,-0.005068775706985059,-0.005736145918118193,-0.005736145918118193,-0.007184087487023051,1.0
2019-04-12,-0.006291710658483033,-0.006291710658483033,-0.006291710658483033,-0.006291710658483033,-0.005117517630771463,-0.005117517630771463,-0.009376146487728495,-0.009376146487728495,-0.009934045407676067,1.0
2019-04-15,0.004640755770582834,0.004640755770582834,0.0,-0.0025,0.00992452273844956,-0.0025,0.005831658033010779,-0.0025,0.009547402622494518,0.0
2019-04-16,0.015599543825350299,0.015599543825350299,0.015599543825350299,0.013099543825350298,0.000914412862404212,-0.001585587137595788,0.008552647736318347,0.006052647736318346,0.008077569728375623,1.0
2019-04-17,0.004102544947457505,0.004102544947457505,0.004102544947457505,0.004102544947457505,0.007093216282313977,0.007093216282313977,0.01281543574814545,0.01281543574814545,0.006909544154565457,1.0
2019-04-18,-0.004086435588786001,-0.004086435588786001,-0.004086435588786001,-0.004086435588786001,-0.007820128638410487,-0.007820128638410487,-0.0019791602388415075,-0.0019791602388415075,3.0547827231714245e-05,1.0
2019-04-19,0.014924475278409455,0.014924475278409455,0.014924475278409455,0.014924475278409455,0.0041123595769600885,0.0041123595769600885,0.00239345801653788,0.00239345801653788,0.02039254798080834,1.0
2019-04-22,0.006781611917131003,0.006781611917131003,0.006781611917131003,0.006781611917131003,0.001394978949787157,0.001394978949787157,-0.000194621380198784,-0.000194621380198784,-0.0018968891561479862,1.0
2019-04-23,0.0013241198727591184,0.0013241198727591184,0.0013241198727591184,0.0013241198727591184,-0.005576399298910057,-0.005576399298910057,-0.005034001931129043,-0.005034001931129043,0.00032364017824439975,1.0
2019-04-24,-0.0005969816607233796,-0.0005969816607233796,-0.0005969816607233796,-0.0005969816607233796,-0.00194916423737184,-0.00194916423737184,0.0008074243429157823,0.0008074243429157823,-0.0070524992658913335,1.0
2019-04-25,-0.012888365074897507,-0.012888365074897507,-0.012888365074897507,-0.012888365074897507,-0.0031813910017031133,-0.0031813910017031133,-0.0033162937602569686,-0.0033162937602569686,0.00643918462851109,1.0
2019-04-26,3.1564992639935836e-05,3.1564992639935836e-05,3.1564992639935836e-05,3.1564992639935836e-05,-0.004779320833591499,-0.004779320833591499,0.00034173620588531567,0.00034173620588531567,-0.017434614534756313,1.0
2019-04-29,-0.0024747443342652,-0.0024747443342652,0.0,-0.0025,-0.013907429497501735,-0.0025000000000000005,-0.013318435804128862,-0.0025,-0.01590219549461231,0.0
2019-04-30,0.0022102740387237216,0.0022102740387237216,0.0,0.0,0.005754029683340265,0.0,0.00115256009859049,0.0,0.005074700543026881,0.0
2019-05-02,0.03723592896297837,0.03723592896297837,0.0,0.0,0.007718585509510953,0.0,0.01794965033417909,0.0,0.002685736914329564,0.0
2019-05-03,0.014064304112265665,0.014064304112265665,0.0,0.0,0.0062071216704778455,0.0,0.009611216184445048,0.0,0.016832928540833996,0.0
2019-05-06,-0.03051209478291716,-0.03051209478291716,-0.03051209478291716,-0.03301209478291716,-0.016473442061902658,-0.018973442061902657,-0.013812834895060525,-0.016312834895060524,-0.03022770406936512,1.0
