n,ann_ret,ann_vol,sharpe,max_dd,ann_alpha,t_alpha,beta,target,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4668,0.15459259566693642,0.12871221876175817,1.201071639927845,-0.26038746491906406,0.10367245337429136,3.5681828086551524,0.4168492710324859,G_overall,F_0.5GA+0.5D,20,5,0.003,0.04798628963153385,12.09254498714653
4668,0.14250005067978988,0.12885055324523592,1.1059327809681614,-0.2721452215155683,0.09158444944236804,3.1000615100330715,0.41681209643959827,G_overall,F_0.5GA+0.5D,20,5,0.005,0.04798628963153385,12.09254498714653
4668,0.1243612331990701,0.1292249590781309,0.9623623337646396,-0.2894537362108417,0.07345244354448305,2.4245166147992907,0.4167563345502669,G_overall,F_0.5GA+0.5D,20,5,0.008,0.04798628963153385,12.09254498714653
4668,0.11226868821192355,0.12958508223777493,0.8663704669795431,-0.30077755283831886,0.06136443961255972,1.9916587498767064,0.41671915995737924,G_overall,F_0.5GA+0.5D,20,5,0.01,0.04798628963153385,12.09254498714653
4663,0.18286090373571637,0.13214165313738765,1.3838248530582247,-0.2937817291340421,0.12900312556256893,4.5216231941663265,0.4415355845944253,G_overall,F_0.5GA+0.5D,20,10,0.0,0.030023589963542784,7.565944670812781
4663,0.17151198672949716,0.13221093508735066,1.297260219937032,-0.30850155149642877,0.11761567529879945,4.060845669253945,0.4418514870504105,G_overall,F_0.5GA+0.5D,20,10,0.003,0.030023589963542784,7.565944670812781
4663,0.1639460420586844,0.1323264605823531,1.2389513128151188,-0.3181559393779665,0.11002404178961975,3.7598483030136167,0.4420620886877339,G_overall,F_0.5GA+0.5D,20,10,0.005,0.030023589963542784,7.565944670812781
4663,0.15259712505246523,0.13260339267231155,1.1507784376947432,-0.3324030781992484,0.0986365915258503,3.3179907001134965,0.442377991143719,G_overall,F_0.5GA+0.5D,20,10,0.008,0.030023589963542784,7.565944670812781
4663,0.14503118038165244,0.13285677390294454,1.0916355720604933,-0.34174706023818713,0.09104495801667062,3.0300071075261545,0.44258859278104246,G_overall,F_0.5GA+0.5D,20,10,0.01,0.030023589963542784,7.565944670812781
4653,0.17080852692730328,0.13621923353065402,1.2539237117999604,-0.3278979509443374,0.11346936793406007,3.6133145048609894,0.47375411678120904,G_overall,F_0.5GA+0.5D,20,20,0.0,0.017623038899634645,4.441005802707931
4653,0.16414701822324138,0.1361860381957593,1.2053145858262642,-0.3438246273478872,0.10681311906806124,3.3716234463469665,0.4737106583493152,G_overall,F_0.5GA+0.5D,20,20,0.003,0.017623038899634645,4.441005802707931
4653,0.15970601242053342,0.13620395665687865,1.1725504628537373,-0.3542450935406175,0.10237561982406199,3.2123151835243857,0.47368168606138583,G_overall,F_0.5GA+0.5D,20,20,0.005,0.017623038899634645,4.441005802707931
4653,0.15304450371647152,0.13629087578340346,1.12292552848287,-0.36958529207038593,0.09571937095806309,2.9761854763389324,0.47363822762949204,G_overall,F_0.5GA+0.5D,20,20,0.008,0.017623038899634645,4.441005802707931
4653,0.14860349791376362,0.13638878996957934,1.0895580050743812,-0.37962156689356685,0.09128187171406388,2.820708358070639,0.4736092553415626,G_overall,F_0.5GA+0.5D,20,20,0.01,0.017623038899634645,4.441005802707931
4672,0.29589359992286135,0.1287529360878948,2.2981503095266578,-0.14311190756371206,0.24511645778116534,10.880108502814148,0.42245831068609896,G_overall,G_0.3GA+0.7D,1,1,0.0,0.4509845890410959,113.64811643835617
4672,0.1254214252653271,0.1297806134370877,0.9664110990361922,-0.21529497835035116,0.07463484319850526,3.148325365204747,0.4225368494666092,G_overall,G_0.3GA+0.7D,1,1,0.003,0.4509845890410959,113.64811643835617
4672,0.01177330882697092,0.13105782496938193,0.08983293313254233,-0.5439867328021227,-0.039019566523268025,-1.5857689048219052,0.42258920865361593,G_overall,G_0.3GA+0.7D,1,1,0.005,0.4509845890410959,113.64811643835617
4672,-0.15869886583056336,0.13382788198894507,-1.185843065525559,-0.968636784033026,-0.209501181105928,-8.025445018068444,0.4226677474341267,G_overall,G_0.3GA+0.7D,1,1,0.008,0.4509845890410959,113.64811643835617
4672,-0.2723469822689195,0.1362170601844881,-1.999360299657483,-0.9959782367615503,-0.3231555908277013,-11.885075265610226,0.4227201066211334,G_overall,G_0.3GA+0.7D,1,1,0.01,0.4509845890410959,113.64811643835617
4668,0.16389115240691357,0.12646362842363582,1.2959548484399064,-0.43767207444751466,0.11433461705268853,4.299892320333088,0.4056863297549771,G_overall,G_0.3GA+0.7D,1,5,0.0,0.0991859468723222,24.994858611825194
4668,0.12639886448917576,0.12641318480176872,0.9998867182041541,-0.4767441147765208,0.07688834007403994,2.8402201637019178,0.40530966885900716,G_overall,G_0.3GA+0.7D,1,5,0.003,0.0991859468723222,24.994858611825194
4668,0.10140400587735057,0.1266020957081447,0.8009662502832244,-0.5013019543859014,0.051924155421607575,1.8933418461465494,0.40505856159502696,G_overall,G_0.3GA+0.7D,1,5,0.005,0.0991859468723222,24.994858611825194
4668,0.0639117179596128,0.12721728930433884,0.5023823279768078,-0.536036597350009,0.014477878442958983,0.517048076746123,0.404681900699057,G_overall,G_0.3GA+0.7D,1,5,0.008,0.0991859468723222,24.994858611825194
4668,0.038916859347787595,0.1278461527213154,0.30440383632521395,-0.5578650324061112,-0.010486306209473387,-0.36904403830310656,0.4044307934350769,G_overall,G_0.3GA+0.7D,1,5,0.01,0.0991859468723222,24.994858611825194
4663,0.1283982301839858,0.13378977416156748,0.959701374702444,-0.4680749483543003,0.07332897665113337,2.9883350285612043,0.45146747371635315,G_overall,G_0.3GA+0.7D,1,10,0.0,0.04932446922582029,12.429766244906713
4663,0.10975358081662571,0.133742556877901,0.8206331879599419,-0.4822604393602028,0.054639485363087666,2.202362282441708,0.451835095707751,G_overall,G_0.3GA+0.7D,1,10,0.003,0.04932446922582029,12.429766244906713
4663,0.09732381457171901,0.13382151587163632,0.7272658207300053,-0.49151811939541945,0.042179824504390534,1.6864256886140443,0.45208017703534964,G_overall,G_0.3GA+0.7D,1,10,0.005,0.04932446922582029,12.429766244906713
4663,0.07867916520435894,0.13410521999526842,0.5866972606072677,-0.5051119936786108,0.02349033321634483,0.9268256693311816,0.4524477990267473,G_overall,G_0.3GA+0.7D,1,10,0.008,0.04932446922582029,12.429766244906713
4663,0.06624939895945223,0.13440399051527807,0.4929124403633051,-0.5139831002820937,0.011030672357647698,0.4311017473101014,0.45269288035434596,G_overall,G_0.3GA+0.7D,1,10,0.01,0.04932446922582029,12.429766244906713
4653,0.10837127431029664,0.143170153120592,0.7569404093534473,-0.5522935407203853,0.044167671731036556,1.3582113805948381,0.5304703028116168,G_overall,G_0.3GA+0.7D,1,20,0.0,0.02493015258972706,6.282398452611219
4653,0.09894767663137981,0.14315199289286365,0.6912071193129196,-0.5563277791967371,0.034764977377570956,1.068919124554849,0.5302975929801365,G_overall,G_0.3GA+0.7D,1,20,0.003,0.02493015258972706,6.282398452611219
4653,0.09266527817876859,0.14319338097207013,0.64713380988499,-0.5590004059181614,0.028496514475260568,0.8759291274696915,0.5301824530924829,G_overall,G_0.3GA+0.7D,1,20,0.005,0.02493015258972706,6.282398452611219
4653,0.08324168049985176,0.14333561275771467,0.5807466748724768,-0.5629841831014466,0.01909382012179501,0.586480125613503,0.5300097432610026,G_overall,G_0.3GA+0.7D,1,20,0.008,0.02493015258972706,6.282398452611219
4653,0.07695928204724055,0.14348374347002432,0.5363623793612436,-0.5656233380319589,0.012825357219484627,0.39367113060570424,0.5298946033733489,G_overall,G_0.3GA+0.7D,1,20,0.01,0.02493015258972706,6.282398452611219
4672,0.302625313432929,0.1251202914627512,2.4186749398919183,-0.145988676861195,0.254934870733343,10.661129996184807,0.3967774279717733,G_overall,G_0.3GA+0.7D,3,1,0.0,0.2928082191780822,73.78767123287672
4672,0.19194380658361385,0.12580587360979384,1.5257141902528093,-0.19246328662386158,0.14406840816435734,5.744326849104075,0.39831623219721923,G_overall,G_0.3GA+0.7D,3,1,0.003,0.2928082191780822,73.78767123287672
4672,0.11815613535073716,0.12677652720176077,0.9320032498026662,-0.24656373554914024,0.07015743311836706,2.704681759310173,0.3993421016808498,G_overall,G_0.3GA+0.7D,3,1,0.005,0.2928082191780822,73.78767123287672
4672,0.007474628501422077,0.12897971698753752,0.057951968542032876,-0.5271874088275044,-0.04070902945061846,-1.489325275309165,0.40088090590629577,G_overall,G_0.3GA+0.7D,3,1,0.008,0.2928082191780822,73.78767123287672
4672,-0.06631304273145464,0.13092709207557165,-0.506488318652785,-0.845019542816067,-0.11462000449660881,-4.046442379526915,0.4019067753899262,G_overall,G_0.3GA+0.7D,3,1,0.01,0.2928082191780822,73.78767123287672
4668,0.13241747965392744,0.13134847261710875,1.0081387093090528,-0.3951987362722361,0.07902831276036443,2.9219190703893236,0.4370615300465891,G_overall,G_0.3GA+0.7D,3,5,0.0,0.09447300771208227,23.80719794344473
4668,0.09670668273876032,0.13132415080845158,0.7363967872125513,-0.43634822197569845,0.043286394257183315,1.558449329915329,0.4373163017477846,G_overall,G_0.3GA+0.7D,3,5,0.003,0.09447300771208227,23.80719794344473
4668,0.0728994847953156,0.13151304182112133,0.5543137303026608,-0.46224537626388773,0.019458448588395943,0.687836668348238,0.43748614954858145,G_overall,G_0.3GA+0.7D,3,5,0.005,0.09447300771208227,23.80719794344473
4668,0.03718868788014852,0.13210227701587765,0.28151435932992086,-0.4989216077025308,-0.016283469914785163,-0.5595713244794115,0.4377409212497769,G_overall,G_0.3GA+0.7D,3,5,0.008,0.09447300771208227,23.80719794344473
4668,0.013381489936703787,0.1326969199879088,0.10084250589933132,-0.5220002095058549,-0.0401114155835726,-1.35214994756262,0.4379107690505737,G_overall,G_0.3GA+0.7D,3,5,0.01,0.09447300771208227,23.80719794344473
4663,0.12801766485896166,0.13525420578885664,0.9464967400629904,-0.42718343323196195,0.07203295735713844,2.378196332707351,0.4589725271565327,G_overall,G_0.3GA+0.7D,3,10,0.0,0.0420330259489599,10.592322539137895
4663,0.1121291810502548,0.135192928006216,0.8294012320311551,-0.4457778361892092,0.05612426051903377,1.8319407187672285,0.45913823714410223,G_overall,G_0.3GA+0.7D,3,10,0.003,0.0420330259489599,10.592322539137895
4663,0.10153685851111689,0.13524589714696075,0.7507574030196645,-0.4578524762535394,0.04551846262696398,1.4740314921005275,0.45924871046914856,G_overall,G_0.3GA+0.7D,3,10,0.005,0.0420330259489599,10.592322539137895
4663,0.08564837470241005,0.1354658622396946,0.6322506149251313,-0.47572633683569854,0.0296097657888593,0.9471086184883764,0.45941442045671804,G_overall,G_0.3GA+0.7D,3,10,0.008,0.0420330259489599,10.592322539137895
4663,0.07505605216327214,0.13570582560509958,0.5530790725350532,-0.488201509366901,0.019003967896789497,0.6027262186056994,0.4595248937817643,G_overall,G_0.3GA+0.7D,3,10,0.01,0.0420330259489599,10.592322539137895
4653,0.15115934804250988,0.1362924040214702,1.1090812369755965,-0.4229853944693107,0.09418295224263167,3.0426968744764333,0.4707568534921957,G_overall,G_0.3GA+0.7D,3,20,0.0,0.02364066193853428,5.957446808510638
4653,0.14222317782974395,0.13625408085926738,1.0438085738998297,-0.4332755685775912,0.08525832002293735,2.745235304281216,0.47066152297439506,G_overall,G_0.3GA+0.7D,3,20,0.003,0.02364066193853428,5.957446808510638
4653,0.13626573102123332,0.13628189890795966,0.9998813643862033,-0.4400419361188538,0.07930856520980777,2.5474950728627554,0.4705979692958614,G_overall,G_0.3GA+0.7D,3,20,0.005,0.02364066193853428,5.957446808510638
4653,0.12732956080846733,0.13640361091471848,0.9334764670421783,-0.45005272887923764,0.07038393299011346,2.251978830071778,0.4705026387780609,G_overall,G_0.3GA+0.7D,3,20,0.008,0.02364066193853428,5.957446808510638
4653,0.12137211399995669,0.13653796463098136,0.8889257601575274,-0.4600548636286962,0.06443417817698388,2.05583483845283,0.4704390850995272,G_overall,G_0.3GA+0.7D,3,20,0.01,0.02364066193853428,5.957446808510638
4672,0.29666685298234347,0.1222728876610736,2.4262684774785885,-0.1420997062615652,0.2516577603269836,10.433371012236801,0.3744689922807518,G_overall,G_0.3GA+0.7D,5,1,0.0,0.2230308219178082,56.20376712328767
4672,0.21236120229741196,0.12256189635256488,1.7326853501558752,-0.16089919561113486,0.16725759260683853,6.578569164218342,0.3752553600309483,G_overall,G_0.3GA+0.7D,5,1,0.003,0.2230308219178082,56.20376712328767
4672,0.15615743517412425,0.12319815833430425,1.267530596929732,-0.20906352513438453,0.11099081412674182,4.207515900652953,0.3757796051977459,G_overall,G_0.3GA+0.7D,5,1,0.005,0.2230308219178082,56.20376712328767
4672,0.07185178448919276,0.12480436761062214,0.5757153043983488,-0.3260468266931613,0.026590646406596783,0.9523440485894877,0.3765659729479426,G_overall,G_0.3GA+0.7D,5,1,0.008,0.2230308219178082,56.20376712328767
4672,0.015648017365905098,0.12629682368224412,0.12389874036163134,-0.6004189128753341,-0.02967613207349992,-1.0228319127266179,0.3770902181147399,G_overall,G_0.3GA+0.7D,5,1,0.01,0.2230308219178082,56.20376712328767
4668,0.14004103290976191,0.13139394437828136,1.0658104037624878,-0.33238876136561146,0.08664122949247449,3.1834811609444733,0.4371486041779888,G_overall,G_0.3GA+0.7D,5,5,0.0,0.0837617823479006,21.107969151670954
4668,0.10837907918225545,0.13144061803196758,0.824547851379523,-0.37032066716527,0.05497625803553867,1.977085980710534,0.43717330831776813,G_overall,G_0.3GA+0.7D,5,5,0.003,0.0837617823479006,21.107969151670954
4668,0.0872711100305845,0.13165551468969158,0.6628747017265484,-0.3944331277875588,0.03386627706424816,1.199886100360396,0.43718977774428747,G_overall,G_0.3GA+0.7D,5,5,0.005,0.0837617823479006,21.107969151670954
4668,0.05560915630307808,0.13225173926119416,0.4204795839641192,-0.42892357442752527,0.0022013056073124345,0.07620861766855665,0.43721448188406675,G_overall,G_0.3GA+0.7D,5,5,0.008,0.0837617823479006,21.107969151670954
4668,0.034501187151407126,0.13282989639848883,0.25973962253123944,-0.4508457554766775,-0.01890867536397804,-0.6443112151432718,0.43723095131058615,G_overall,G_0.3GA+0.7D,5,5,0.01,0.0837617823479006,21.107969151670954
4663,0.1451681625886036,0.1366870951657734,1.0620473162630637,-0.3690035090239916,0.08788609166722508,2.974167530769835,0.4696085417734585,G_overall,G_0.3GA+0.7D,5,10,0.0,0.0420330259489599,10.592322539137895
4663,0.12927967877989674,0.13670483600003308,0.9456847509027806,-0.3895501542606541,0.07201001852406902,2.4075821924953504,0.4695067969437413,G_overall,G_0.3GA+0.7D,5,10,0.003,0.0420330259489599,10.592322539137895
4663,0.11868735624075885,0.13680942523233236,0.86753786180449,-0.40289141138653917,0.06142596976196499,2.036471121398212,0.4694389670572631,G_overall,G_0.3GA+0.7D,5,10,0.005,0.0420330259489599,10.592322539137895
4663,0.10279887243205202,0.13710502752006576,0.7497819320812804,-0.42263775861597463,0.04554989661880897,1.4903995235054348,0.46933722222754587,G_overall,G_0.3GA+0.7D,5,10,0.008,0.0420330259489599,10.592322539137895
4663,0.0922065498929141,0.13739411041419716,0.6711099159559482,-0.43641564827654844,0.03496584785670494,1.1337493957031997,0.46926939234106774,G_overall,G_0.3GA+0.7D,5,10,0.01,0.0420330259489599,10.592322539137895
4653,0.1546752037025112,0.13446621657333357,1.150290442046879,-0.3965497404401265,0.0995259979848527,3.252305151192621,0.4556600359107692,G_overall,G_0.3GA+0.7D,5,20,0.0,0.02321083172147002,5.849129593810445
4653,0.14590150931179555,0.1344634952132418,1.085064084348057,-0.40553679987914437,0.0907720313895795,2.9552322023431836,0.45549703867694175,G_overall,G_0.3GA+0.7D,5,20,0.003,0.02321083172147002,5.849129593810445
4653,0.1400523797179851,0.1345147952024767,1.0411671036421908,-0.41146106265698834,0.08493605365939738,2.7578792604601694,0.45538837385439,G_overall,G_0.3GA+0.7D,5,20,0.005,0.02321083172147002,5.849129593810445
4653,0.1312786853272694,0.13467129513432938,0.974808218754591,-0.420247861268201,0.0761820870641242,2.463114870152062,0.4552253766205626,G_overall,G_0.3GA+0.7D,5,20,0.008,0.02321083172147002,5.849129593810445
4653,0.12542955573345899,0.13482851808678836,0.9302895078378053,-0.4260399485245445,0.07034610933394209,2.2675734600285464,0.455116711798011,G_overall,G_0.3GA+0.7D,5,20,0.01,0.02321083172147002,5.849129593810445
4672,0.2855894874806715,0.12138137263852881,2.3528279609355796,-0.14075895165091012,0.24125995173086442,9.371355801255802,0.36881517935969815,G_overall,G_0.3GA+0.7D,10,1,0.0,0.14897260273972604,37.541095890410965
4672,0.22927784364505505,0.12141540194725015,1.8883752799720301,-0.1957153610346093,0.1849077939966092,6.839056732416627,0.36915224900277605,G_overall,G_0.3GA+0.7D,10,1,0.003,0.14897260273972604,37.541095890410965
4672,0.19173674775464405,0.12176656486826276,1.5746255793787147,-0.23498818904816543,0.1473396888404391,5.268933033191321,0.3693769620981614,G_overall,G_0.3GA+0.7D,10,1,0.005,0.14897260273972604,37.541095890410965
4672,0.13542510391902768,0.12278038761476319,1.1029864504414066,-0.29039802344488563,0.09098753110618399,3.0906706856467405,0.3697140317412395,G_overall,G_0.3GA+0.7D,10,1,0.008,0.14897260273972604,37.541095890410965
4672,0.09788400802861667,0.12377478247626413,0.790823510818026,-0.3354097021773569,0.053419425950013893,1.7529755949463441,0.36993874483662464,G_overall,G_0.3GA+0.7D,10,1,0.01,0.14897260273972604,37.541095890410965
4668,0.14462014121372108,0.1301642999317976,1.1110584183950434,-0.29372325018035494,0.09241790250523221,3.206783054310385,0.42734493998145295,G_overall,G_0.3GA+0.7D,10,5,0.0,0.0689802913453299,17.383033419023135
4668,0.11854559108518636,0.13017675016112876,0.9106510259201762,-0.32527256708588315,0.06633428344112668,2.2536813348925957,0.42741918131330126,G_overall,G_0.3GA+0.7D,10,5,0.003,0.0689802913453299,17.383033419023135
4668,0.10116255766616325,0.1303403839535433,0.7761413201162597,-0.34721149066020673,0.0489452040650564,1.6391567221641175,0.42746867553453344,G_overall,G_0.3GA+0.7D,10,5,0.005,0.0689802913453299,17.383033419023135
4668,0.07508800753762854,0.13081766930851332,0.5739897976667436,-0.38374385400771394,0.022861585000950896,0.7489933623981871,0.42754291686638174,G_overall,G_0.3GA+0.7D,10,5,0.008,0.0689802913453299,17.383033419023135
4668,0.057704974118605395,0.13128910496384188,0.4395259921567584,-0.4080210603020923,0.005472505624880605,0.17664545278630206,0.4275924110876139,G_overall,G_0.3GA+0.7D,10,5,0.01,0.0689802913453299,17.383033419023135
4663,0.16345751510638382,0.13416610446872773,1.218321987909275,-0.36174457593862785,0.10819183055445476,3.675990321002064,0.45307784992908234,G_overall,G_0.3GA+0.7D,10,10,0.0,0.037315033240403174,9.4033883765816
4663,0.1493524325415114,0.13421245763171363,1.1128060328896048,-0.37880998607530325,0.09403794361866147,3.151414927888002,0.45347795678785413,G_overall,G_0.3GA+0.7D,10,10,0.003,0.037315033240403174,9.4033883765816
4663,0.13994904416492981,0.13432763436094225,1.0418484984919982,-0.38994651956041537,0.08460201899479934,2.8086253372569607,0.4537446946937021,G_overall,G_0.3GA+0.7D,10,10,0.005,0.037315033240403174,9.4033883765816
4663,0.12584396160005742,0.13462637879020375,0.9347645144356703,-0.40629835917189006,0.07044813205900612,2.305189834629304,0.4541448015524739,G_overall,G_0.3GA+0.7D,10,10,0.008,0.037315033240403174,9.4033883765816
4663,0.1164405732234758,0.13490909401362167,0.863103959557529,-0.41696865721267706,0.061012207435143975,1.9768961795296975,0.45441153945832174,G_overall,G_0.3GA+0.7D,10,10,0.01,0.037315033240403174,9.4033883765816
4653,0.15703143222079738,0.13662399093654135,1.1493693834030572,-0.3806548295947454,0.09989018879313638,3.11563417757572,0.4721188762995572,G_overall,G_0.3GA+0.7D,10,20,0.0,0.02149151085321298,5.415860735009671
4653,0.1489076411182829,0.13657674405228143,1.090285481262324,-0.39350599393136754,0.09180034452381808,2.845628283698368,0.4718383969158208,G_overall,G_0.3GA+0.7D,10,20,0.003,0.02149151085321298,5.415860735009671
4653,0.14349178038327323,0.1365937526846129,1.0505003161790822,-0.4019353973121793,0.0864071150109392,2.6670427130197467,0.4716514106599965,G_overall,G_0.3GA+0.7D,10,20,0.005,0.02149151085321298,5.415860735009671
4653,0.1353679892807587,0.13669198925174564,0.9903139900279854,-0.4143757287558658,0.07831727074162087,2.4014357167320237,0.4713709312762602,G_overall,G_0.3GA+0.7D,10,20,0.008,0.02149151085321298,5.415860735009671
4653,0.12995212854574903,0.136805881476524,0.9499016207724149,-0.42253532440047614,0.07292404122874205,2.2259570765053205,0.47118394502043587,G_overall,G_0.3GA+0.7D,10,20,0.01,0.02149151085321298,5.415860735009671
4672,0.2441152637237531,0.1246076092250282,1.9590718836672865,-0.17463014751562278,0.19737931032863973,7.799603316436762,0.3888362181650023,G_overall,G_0.3GA+0.7D,20,1,0.0,0.09888698630136987,24.919520547945208
4672,0.20673598290183534,0.12459182894254035,1.6593061090481183,-0.21802077250734875,0.15998971094816505,6.033444960742003,0.38892206704567495,G_overall,G_0.3GA+0.7D,20,1,0.003,0.09888698630136987,24.919520547945208
4672,0.18181646235389012,0.12480646014268111,1.4567872700342124,-0.25183605148316845,0.13506331136118202,4.932805396296468,0.38897929963278993,G_overall,G_0.3GA+0.7D,20,1,0.005,0.09888698630136987,24.919520547945208
4672,0.14443718153197235,0.12546382304543013,1.1512257320556223,-0.312274094599034,0.09767371198070741,3.397330392080641,0.3890651485134625,G_overall,G_0.3GA+0.7D,20,1,0.008,0.09888698630136987,24.919520547945208
4672,0.11951766098402712,0.12612295629865883,0.9476281280705919,-0.3498745278822485,0.07274731239372438,2.448799790224544,0.3891223811005776,G_overall,G_0.3GA+0.7D,20,1,0.01,0.09888698630136987,24.919520547945208
4668,0.170035106631553,0.12955074579154954,1.3124980917141447,-0.25696019746380605,0.11840435600686165,4.098885713363213,0.422666547887306,G_overall,G_0.3GA+0.7D,20,5,0.0,0.049271636675235646,12.416452442159382
4668,0.15141042796831397,0.12960511044448708,1.1682442725371283,-0.2789443012123116,0.09979754774351954,3.3659881054541336,0.42252025483244143,G_overall,G_0.3GA+0.7D,20,5,0.003,0.049271636675235646,12.416452442159382
4668,0.13899397552615456,0.1297551358239839,1.071202111912575,-0.29748762885570257,0.08739300890129154,2.8965624313247176,0.4224227261291983,G_overall,G_0.3GA+0.7D,20,5,0.005,0.049271636675235646,12.416452442159382
4668,0.12036929686291549,0.1301500603635586,0.9248501040005536,-0.3244454356041444,0.06878620063794946,2.2206735010020022,0.4222764330743336,G_overall,G_0.3GA+0.7D,20,5,0.008,0.049271636675235646,12.416452442159382
4668,0.1079528444207561,0.13052580145900294,0.8270613412372969,-0.34186168042390674,0.05638166179572141,1.788518803658118,0.42217890437109057,G_overall,G_0.3GA+0.7D,20,5,0.01,0.049271636675235646,12.416452442159382
4663,0.17204579306329137,0.13535351846129287,1.2710847491747428,-0.30403247158944446,0.11543095566482434,3.974612442115887,0.4641384434219714,G_overall,G_0.3GA+0.7D,20,10,0.0,0.03131031524769462,7.8901994424190445
4663,0.16021049389966283,0.13544509173424873,1.1828445892598698,-0.318538636058442,0.10354567856034973,3.5096696958284848,0.46454817141441374,G_overall,G_0.3GA+0.7D,20,10,0.003,0.03131031524769462,7.8901994424190445
4663,0.15232029445724374,0.13557660861644313,1.1234998132175575,-0.328052890715139,0.09562216049070002,3.206475748344133,0.4648213234093752,G_overall,G_0.3GA+0.7D,20,10,0.005,0.03131031524769462,7.8901994424190445
4663,0.1404849952936152,0.13587917675641153,1.0338964265691752,-0.3420932326340901,0.0837368833862254,2.76215532133284,0.4652310514018176,G_overall,G_0.3GA+0.7D,20,10,0.008,0.03131031524769462,7.8901994424190445
4663,0.13259479585119616,0.13615072007294543,0.9738824427822041,-0.3513015869820737,0.07581336531657565,2.4730597106752414,0.4655042033967791,G_overall,G_0.3GA+0.7D,20,10,0.01,0.03131031524769462,7.8901994424190445
4653,0.17425711821062026,0.1383661467355685,1.2593912768536006,-0.3125919785028368,0.11504673861118879,3.6752978261300733,0.4892147283624148,G_overall,G_0.3GA+0.7D,20,20,0.0,0.017193208682570384,4.332688588007737
4653,0.16775808532860867,0.13832839879714318,1.2127523110754992,-0.32482911972256645,0.10855979791753272,3.4415185364135445,0.4891148189093481,G_overall,G_0.3GA+0.7D,20,20,0.003,0.017193208682570384,4.332688588007737
4653,0.1634253967406009,0.1383417167468317,1.1813168188426697,-0.3328759255757291,0.10423517078842869,3.2871205851311283,0.4890482126073036,G_overall,G_0.3GA+0.7D,20,20,0.005,0.017193208682570384,4.332688588007737
4653,0.15692636385858932,0.13841939631845449,1.1337021258029243,-0.34478141101944026,0.09774823009477257,3.0578220053798324,0.488948303154237,G_overall,G_0.3GA+0.7D,20,20,0.008,0.017193208682570384,4.332688588007737
4653,0.15259367527058157,0.1385096007915189,1.101683019794864,-0.3526098599864339,0.09342360296566851,2.9065505865312535,0.4888816968521924,G_overall,G_0.3GA+0.7D,20,20,0.01,0.017193208682570384,4.332688588007737
4672,0.25294780791137067,0.13238919051614373,1.910637922365164,-0.26235866766544436,0.19882430889778746,8.321779796167856,0.45029950480264175,G_overall,H_GA-0.3Q,1,1,0.0,0.4490582191780822,113.16267123287672
4672,0.08320380106205558,0.13346489917883214,0.6234133586731988,-0.4184638214966975,0.028895756434669826,1.130075311217343,0.4518348970079378,G_overall,H_GA-0.3Q,1,1,0.003,0.4490582191780822,113.16267123287672
4672,-0.029958870170821123,0.13475693731823188,-0.22231783214301248,-0.6771581685152501,-0.08438994520740861,-3.1514024328377994,0.4528584918114683,G_overall,H_GA-0.3Q,1,1,0.005,0.4490582191780822,113.16267123287672
4672,-0.1997028770201362,0.1375249400502178,-1.452121171237842,-0.9847448120922784,-0.2543184976705262,-8.859933323509765,0.4543938840167646,G_overall,H_GA-0.3Q,1,1,0.008,0.4490582191780822,113.16267123287672
4672,-0.3128655482530129,0.13989803048581528,-2.2363827937144216,-0.9980175062507237,-0.36760419931260485,-12.232243645940104,0.4554174788202949,G_overall,H_GA-0.3Q,1,1,0.01,0.4490582191780822,113.16267123287672
4668,0.12242311377331967,0.13288833234255892,0.9212480254303888,-0.46013352877272884,0.06713300664050384,2.3640316877210634,0.45262326097135375,G_overall,H_GA-0.3Q,1,5,0.0,0.10154241645244216,25.588688946015424
4668,0.08404008035429655,0.1327508300086478,0.6330663269587237,-0.4961218179152663,0.0288380693237456,0.9979147110840823,0.45190207689062456,G_overall,H_GA-0.3Q,1,5,0.003,0.10154241645244216,25.588688946015424
4668,0.05845139140828112,0.1328755823791145,0.43989565548251225,-0.5187988130352388,0.003308111112573415,0.11305599683469386,0.4514212875034715,G_overall,H_GA-0.3Q,1,5,0.005,0.10154241645244216,25.588688946015424
4668,0.020068357989257987,0.1333861273566414,0.15045311223108063,-0.5509540328834679,-0.034986826204184814,-1.1722631869365594,0.45070010342274214,G_overall,H_GA-0.3Q,1,5,0.008,0.10154241645244216,25.588688946015424
4668,-0.00552033095675744,0.13394018398057136,-0.04121489752140545,-0.5712128589727166,-0.06051678441535703,-1.9997983392756598,0.45021931403558924,G_overall,H_GA-0.3Q,1,5,0.01,0.10154241645244216,25.588688946015424
4663,0.13056345317735626,0.1317143619648823,0.9912620858473059,-0.3249853479863326,0.0771236292393265,3.0433905393151055,0.43810912190331447,G_overall,H_GA-0.3Q,1,10,0.0,0.04524983915933948,11.402959468153549
4663,0.11345901397512595,0.13173330381015544,0.8612781331183718,-0.33305118128580136,0.06000209299206087,2.3519037126354676,0.43824928650034345,G_overall,H_GA-0.3Q,1,10,0.003,0.04524983915933948,11.402959468153549
4663,0.10205605450697237,0.1318492070673932,0.7740361643191954,-0.3383814366777249,0.048587735493883774,1.8948655025729448,0.43834272956502934,G_overall,H_GA-0.3Q,1,10,0.005,0.04524983915933948,11.402959468153549
