date,rank,stock_id,score,yoy,status
2018-05-31,5,1711,0.13705132912450843,15.16,selected
2018-05-31,6,6277,0.11355205701736198,17.6,selected
2018-05-31,7,3535,0.09968364652432313,207.31,selected
2018-05-31,8,3305,0.08183043351682008,11.52,selected
2018-05-31,9,5434,0.0536305079157568,23.51,selected
2018-05-31,10,5536,0.03907238903863381,19.16,selected
2018-05-31,-1,8091,0.37450139772167895,-42.07,rejected_yoy_neg
2018-05-31,-1,6207,0.16734317954827166,-50.69,rejected_yoy_neg
2018-06-29,1,2360,0.31104106363234674,140.21,selected
2018-06-29,2,3030,0.30083165503454184,110.3,selected
2018-06-29,3,5234,0.21589384126671954,16.36,selected
2018-06-29,4,6207,0.19911709359359064,46.43,selected
2018-06-29,5,3402,0.16550205709293894,5.47,selected
2018-06-29,6,6277,0.13365294326331612,2.53,selected
2018-06-29,7,1711,0.110889503945626,14.11,selected
2018-06-29,8,3305,0.09428536393853021,5.67,selected
2018-06-29,9,3535,0.09400773403805375,2064.13,selected
2018-06-29,10,5434,0.021965304721821174,40.19,selected
2018-06-29,-1,8091,0.3302706944678317,-27.45,rejected_yoy_neg
2018-07-31,1,2360,0.2911461453013878,90.34,selected
2018-07-31,2,3030,0.2543239578800574,66.63,selected
2018-07-31,3,5234,0.24335799042240008,16.3,selected
2018-07-31,4,6207,0.19907512016336246,45.66,selected
2018-07-31,5,3402,0.15428650437840893,19.6,selected
2018-07-31,6,6277,0.14543040229671145,11.1,selected
2018-07-31,7,3305,0.13056061799031662,9.63,selected
2018-07-31,8,1711,0.1222165812811909,10.01,selected
2018-07-31,9,5434,0.025356753001735413,26.83,selected
2018-07-31,10,8374,0.006339866320078773,5.8,selected
2018-07-31,-1,8091,0.34012115314476166,-10.21,rejected_yoy_neg
2018-07-31,-1,3535,0.09233268712207965,-7.45,rejected_yoy_neg
2018-08-31,1,2360,0.3134771415188031,1.82,selected
2018-08-31,2,3030,0.2498694543855909,40.85,selected
2018-08-31,3,5234,0.23591960548377988,11.23,selected
2018-08-31,4,6207,0.17813590948380373,72.59,selected
2018-08-31,5,6277,0.16336950276281328,7.6,selected
2018-08-31,6,3402,0.1468954730779671,13.08,selected
2018-08-31,7,3305,0.13890600157411384,9.22,selected
2018-08-31,8,1711,0.13367988321545568,22.36,selected
2018-08-31,9,3535,0.08905741041575393,79.14,selected
2018-08-31,10,5434,0.03777816152111725,23.18,selected
2018-08-31,-1,8091,0.3451785767839583,-18.1,rejected_yoy_neg
2018-09-28,1,8091,0.3365259082070179,11.45,selected
2018-09-28,2,2360,0.32023189979137195,8.62,selected
2018-09-28,3,5234,0.2532991177600056,9.24,selected
2018-09-28,4,3305,0.1405927244470147,8.16,selected
2018-09-28,5,1711,0.12951479042880848,10.77,selected
2018-09-28,6,6207,0.1282147116995322,41.85,selected
2018-09-28,7,3402,0.11579715550332868,15.57,selected
2018-09-28,8,3535,0.06078059718991323,103.04,selected
2018-09-28,9,5536,0.02333283253410911,29.08,selected
2018-09-28,10,5434,0.017515309482874945,16.68,selected
2018-09-28,-1,3030,0.24495875740912562,-9.82,rejected_yoy_neg
2018-09-28,-1,6277,0.16554707726117288,-3.95,rejected_yoy_neg
2018-10-31,1,8091,0.3589449066668567,28.37,selected
2018-10-31,2,3030,0.297877480852335,6.45,selected
2018-10-31,3,5234,0.25180865983199974,8.15,selected
2018-10-31,4,1711,0.11849105776941414,7.4,selected
2018-10-31,5,3402,0.11369219161006762,19.6,selected
2018-10-31,6,5536,0.08189640679381367,22.28,selected
2018-10-31,7,5434,0.06306441309516335,28.03,selected
2018-10-31,8,3535,0.04737491880403639,160.72,selected
2018-10-31,9,3583,0.04107241428012515,89.58,selected
2018-10-31,10,3413,0.025882830104865303,6.6,selected
2018-10-31,-1,2360,0.3575981266966037,-8.6,rejected_yoy_neg
2018-10-31,-1,3305,0.18463178817969977,-4.49,rejected_yoy_neg
2018-10-31,-1,6277,0.18408640981659719,-6.83,rejected_yoy_neg
2018-10-31,-1,6207,0.1166275084637966,-14.0,rejected_yoy_neg
2018-11-30,1,8091,0.3593793096340222,37.49,selected
2018-11-30,2,3030,0.2810610173139799,46.16,selected
2018-11-30,3,5234,0.23596359716244086,10.97,selected
2018-11-30,4,6277,0.19042571004529982,12.3,selected
2018-11-30,5,3402,0.1287615654303038,15.01,selected
2018-11-30,6,1711,0.09324342800808282,7.36,selected
2018-11-30,7,3583,0.08268490760947424,14.4,selected
2018-11-30,8,5434,0.04894902748647676,23.98,selected
2018-11-30,9,5536,0.03527808937429869,21.81,selected
2018-11-30,10,3551,0.02197604823078084,21.56,selected
2018-11-30,-1,2360,0.4248237238461552,-5.19,rejected_yoy_neg
2018-11-30,-1,3305,0.15266587007635174,-11.98,rejected_yoy_neg
2018-11-30,-1,6207,0.1220464586911952,-10.77,rejected_yoy_neg
2018-11-30,-1,3535,0.02373314594536319,-59.72,rejected_yoy_neg
2018-12-28,1,3030,0.31204461276529366,6.77,selected
2018-12-28,2,5234,0.21120969536353362,16.88,selected
2018-12-28,3,6277,0.16901396516866463,2.53,selected
2018-12-28,4,3402,0.1377370226027524,9.14,selected
2018-12-28,5,5434,0.038848673713989174,16.78,selected
2018-12-28,6,3114,0.003212025134899858,77.67,selected
2018-12-28,7,3551,0.001562318408276405,20.88,selected
2018-12-28,-1,2360,0.4206570860347773,-51.62,rejected_yoy_neg
2018-12-28,-1,8091,0.3885534032746643,-8.59,rejected_yoy_neg
2018-12-28,-1,3305,0.1466191085575829,-6.23,rejected_yoy_neg
2018-12-28,-1,6207,0.13514217597800998,-23.12,rejected_yoy_neg
2018-12-28,-1,1711,0.08620530365246849,-14.42,rejected_yoy_neg
2018-12-28,-1,3583,0.0651859203213583,-7.16,rejected_yoy_neg
2018-12-28,-1,5536,0.045955818503282654,-14.26,rejected_yoy_neg
2018-12-28,-1,1717,0.019984634009970997,-7.15,rejected_yoy_neg
2018-12-28,-1,3413,0.00977748074693971,-12.78,rejected_yoy_neg
2018-12-28,-1,1785,0.00021729770297850405,-19.28,rejected_yoy_neg
2019-01-30,1,2360,0.4212482822753553,4.6,selected
2019-01-30,2,3030,0.2994207854516739,11.48,selected
2019-01-30,3,5234,0.19786746725808496,12.93,selected
2019-01-30,4,5434,0.05793123130775903,10.85,selected
2019-01-30,5,3114,0.020952263629829465,64.94,selected
2019-01-30,-1,8091,0.40907488057038904,-5.84,rejected_yoy_neg
2019-01-30,-1,3305,0.15805996877196507,-8.19,rejected_yoy_neg
2019-01-30,-1,6277,0.1571843296584427,-4.27,rejected_yoy_neg
2019-01-30,-1,3402,0.13339415432114837,-12.71,rejected_yoy_neg
2019-01-30,-1,6207,0.10684102759215398,-48.83,rejected_yoy_neg
2019-01-30,-1,1711,0.08503981177525527,-9.69,rejected_yoy_neg
2019-01-30,-1,5536,0.035514228514633185,-22.93,rejected_yoy_neg
2019-01-30,-1,3413,0.020394785765074364,-34.84,rejected_yoy_neg
2019-01-30,-1,3583,0.02037080282581257,-30.83,rejected_yoy_neg
2019-01-30,-1,1717,0.0053469319349729845,-10.85,rejected_yoy_neg
2019-01-30,-1,8374,0.00412377433800954,-15.92,rejected_yoy_neg
2019-02-27,1,1711,0.13515516976819095,9.68,selected
2019-02-27,2,5234,0.12553247963326067,10.16,selected
2019-02-27,3,5434,0.09777579622685796,25.83,selected
2019-02-27,4,5536,0.055804585089110036,13.11,selected
2019-02-27,5,3114,0.007866023204584864,67.57,selected
2019-02-27,6,3551,0.00010378894810571915,17.26,selected
2019-02-27,-1,8091,0.43854924219589436,-22.69,rejected_yoy_neg
2019-02-27,-1,2360,0.4301386181738024,-8.55,rejected_yoy_neg
2019-02-27,-1,3030,0.3278675545064679,-3.66,rejected_yoy_neg
2019-02-27,-1,6277,0.19119730700882878,-11.59,rejected_yoy_neg
2019-02-27,-1,3402,0.13359716446422204,-21.89,rejected_yoy_neg
2019-02-27,-1,3305,0.07595759433958149,-4.5,rejected_yoy_neg
2019-02-27,-1,6207,0.07468279095697183,-27.52,rejected_yoy_neg
2019-02-27,-1,1717,0.05274625472264588,-12.89,rejected_yoy_neg
2019-02-27,-1,3413,0.02828462112487549,-13.37,rejected_yoy_neg
2019-02-27,-1,1785,0.01240083818210268,-7.72,rejected_yoy_neg
2019-03-29,1,3030,0.3224893758116062,0.97,selected
2019-03-29,2,5234,0.08654721531579154,7.41,selected
2019-03-29,-1,8091,0.4169552876074061,-8.38,rejected_yoy_neg
2019-03-29,-1,2360,0.40244025585250737,-28.83,rejected_yoy_neg
2019-03-29,-1,6277,0.1653117269136011,-6.67,rejected_yoy_neg
2019-03-29,-1,1717,0.14783579140812747,-9.93,rejected_yoy_neg
2019-03-29,-1,1711,0.14407609622881468,-2.63,rejected_yoy_neg
2019-03-29,-1,3402,0.11061593561896874,-22.88,rejected_yoy_neg
2019-03-29,-1,5434,0.10219736589633005,-12.8,rejected_yoy_neg
2019-03-29,-1,6207,0.058566800849874076,-36.87,rejected_yoy_neg
2019-03-29,-1,3305,0.05824928318903412,-25.65,rejected_yoy_neg
2019-03-29,-1,5536,0.046186603147971836,-33.71,rejected_yoy_neg
2019-03-29,-1,3413,0.027938099420446484,-34.21,rejected_yoy_neg
2019-04-30,1,8091,0.4248660596213697,7.73,selected
2019-04-30,2,1717,0.12352308078559229,6.94,selected
2019-04-30,3,5434,0.1089744581230462,18.54,selected
2019-04-30,4,5234,0.10507083096669595,6.54,selected
2019-04-30,-1,2360,0.4228851309175203,-23.97,rejected_yoy_neg
2019-04-30,-1,3030,0.3440671025026523,-19.6,rejected_yoy_neg
2019-04-30,-1,6277,0.14134218581685068,-9.16,rejected_yoy_neg
2019-04-30,-1,1711,0.14024309206712682,-8.63,rejected_yoy_neg
2019-04-30,-1,3305,0.08087973880897278,-4.36,rejected_yoy_neg
2019-04-30,-1,3402,0.07503849471963403,-29.16,rejected_yoy_neg
2019-04-30,-1,5536,0.06232936717836187,-12.32,rejected_yoy_neg
2019-04-30,-1,6207,0.052670071611099975,-58.01,rejected_yoy_neg
2019-04-30,-1,3413,0.027975489879651802,-39.62,rejected_yoy_neg
2019-05-31,1,3030,0.3290835205028478,7.01,selected
2019-05-31,2,1711,0.1423777512168697,1.77,selected
2019-05-31,3,5434,0.08443047299924032,2.95,selected
2019-05-31,4,5234,0.05796092081112943,8.79,selected
2019-05-31,5,5493,0.01821792435842785,7.78,selected
2019-05-31,-1,8091,0.4009059708925921,-7.23,rejected_yoy_neg
2019-05-31,-1,2360,0.37244898172527946,-19.45,rejected_yoy_neg
2019-05-31,-1,6277,0.17214875411333566,-6.25,rejected_yoy_neg
2019-05-31,-1,1717,0.13311377077610156,-11.62,rejected_yoy_neg
2019-05-31,-1,3402,0.11451597667735045,-28.6,rejected_yoy_neg
2019-05-31,-1,3305,0.103280496503178,-22.12,rejected_yoy_neg
2019-05-31,-1,6207,0.06486162657359916,-11.31,rejected_yoy_neg
2019-05-31,-1,5536,0.058314402345286405,-2.07,rejected_yoy_neg
2019-05-31,-1,3413,0.01588615034132299,-30.46,rejected_yoy_neg
2019-06-28,1,6277,0.1427364175177726,4.36,selected
2019-06-28,2,5536,0.07145690096897225,1.48,selected
2019-06-28,3,5234,0.026113133590318367,7.27,selected
2019-06-28,4,5493,0.005262557920670351,10.99,selected
2019-06-28,-1,8091,0.4207479683124622,-27.72,rejected_yoy_neg
2019-06-28,-1,2360,0.38143586932442786,-49.91,rejected_yoy_neg
2019-06-28,-1,3030,0.34890673135662015,-51.58,rejected_yoy_neg
2019-06-28,-1,1717,0.13149822488970997,-10.28,rejected_yoy_neg
2019-06-28,-1,3402,0.12785636571746678,-25.1,rejected_yoy_neg
2019-06-28,-1,1711,0.12298734977094287,-4.87,rejected_yoy_neg
2019-06-28,-1,3305,0.10143110444498651,-1.92,rejected_yoy_neg
2019-06-28,-1,5434,0.08859338699052241,-0.46,rejected_yoy_neg
2019-06-28,-1,6207,0.06806734714157726,-68.84,rejected_yoy_neg
2019-06-28,-1,1785,0.0189267551850027,-12.76,rejected_yoy_neg
2019-06-28,-1,3413,0.007156768558998989,-44.06,rejected_yoy_neg
2019-07-31,1,6277,0.1544921909669687,0.4,selected
2019-07-31,2,5434,0.09846989784508298,1.06,selected
2019-07-31,3,1785,0.038014542117875,12.6,selected
2019-07-31,4,5234,0.02132039831523746,5.74,selected
2019-07-31,-1,2360,0.4373814915017755,-47.38,rejected_yoy_neg
2019-07-31,-1,8091,0.41385010507402803,-38.45,rejected_yoy_neg
2019-07-31,-1,3030,0.37929127722142714,-5.36,rejected_yoy_neg
2019-07-31,-1,3305,0.1481833345675394,-2.2,rejected_yoy_neg
2019-07-31,-1,1717,0.10358723071137396,-14.48,rejected_yoy_neg
2019-07-31,-1,6207,0.08822884200252619,-61.12,rejected_yoy_neg
2019-07-31,-1,3402,0.0782713326412197,-28.65,rejected_yoy_neg
2019-07-31,-1,1711,0.06371436352161863,-10.69,rejected_yoy_neg
2019-07-31,-1,5536,0.059314556513057635,-42.79,rejected_yoy_neg
2019-07-31,-1,6510,0.052058990150321796,-4.91,rejected_yoy_neg
2019-07-31,-1,4720,0.04625623638852526,-3.04,rejected_yoy_neg
2019-08-30,1,6277,0.11810538996705787,12.1,selected
2019-08-30,2,5434,0.0947146617212039,14.04,selected
2019-08-30,3,6510,0.02888075980032389,0.53,selected
2019-08-30,4,1785,0.023359742445693134,14.38,selected
2019-08-30,-1,8091,0.421031046834426,-26.11,rejected_yoy_neg
2019-08-30,-1,3030,0.3960752638049898,-33.14,rejected_yoy_neg
2019-08-30,-1,2360,0.39431588323652245,-9.97,rejected_yoy_neg
2019-08-30,-1,3305,0.13728915440116796,-3.56,rejected_yoy_neg
2019-08-30,-1,3402,0.09242857465789159,-28.89,rejected_yoy_neg
2019-08-30,-1,6207,0.07170958101947783,-69.35,rejected_yoy_neg
2019-08-30,-1,1711,0.055240324282360344,-6.86,rejected_yoy_neg
2019-08-30,-1,5536,0.05313144780502099,-33.23,rejected_yoy_neg
2019-08-30,-1,4720,0.044190595869919407,-5.15,rejected_yoy_neg
2019-08-30,-1,1717,0.020675120711928143,-2.88,rejected_yoy_neg
2019-09-27,1,3030,0.4063246639538414,1.64,selected
2019-09-27,2,5434,0.07325220416868296,14.19,selected
2019-09-27,3,6510,0.0490252654477069,16.05,selected
2019-09-27,4,1785,0.03725163120916509,16.5,selected
2019-09-27,-1,8091,0.4288829648548158,-32.49,rejected_yoy_neg
2019-09-27,-1,2360,0.3933182177126148,-3.64,rejected_yoy_neg
2019-09-27,-1,3305,0.1487872447962876,-10.77,rejected_yoy_neg
2019-09-27,-1,6277,0.14472318605716236,-3.26,rejected_yoy_neg
2019-09-27,-1,3402,0.10944629340576063,-34.1,rejected_yoy_neg
2019-09-27,-1,6207,0.0971775805348764,-65.74,rejected_yoy_neg
2019-09-27,-1,1711,0.07619016987937227,-6.65,rejected_yoy_neg
2019-09-27,-1,1717,0.036332404177114495,-9.16,rejected_yoy_neg
2019-09-27,-1,5536,0.032496400224744836,-33.76,rejected_yoy_neg
2019-10-31,1,6277,0.1447322341198343,7.82,selected
2019-10-31,2,6510,0.10468896879060102,44.86,selected
2019-10-31,3,5434,0.09321745189595715,1.11,selected
2019-10-31,4,1785,0.03921620732472148,19.06,selected
2019-10-31,5,5536,0.014286155609866388,4.26,selected
2019-10-31,-1,8091,0.43521606692542114,-35.77,rejected_yoy_neg
2019-10-31,-1,2360,0.3983056063339408,-22.92,rejected_yoy_neg
2019-10-31,-1,3030,0.3804259435293223,-9.16,rejected_yoy_neg
2019-10-31,-1,3305,0.13456667064660144,-7.5,rejected_yoy_neg
2019-10-31,-1,6207,0.12376430708373314,-57.27,rejected_yoy_neg
2019-10-31,-1,3402,0.10900294692517401,-28.43,rejected_yoy_neg
2019-10-31,-1,1711,0.06851863637386597,-5.92,rejected_yoy_neg
2019-10-31,-1,1717,0.05862530708030833,-8.1,rejected_yoy_neg
2019-10-31,-1,4720,0.025626329675395566,-4.53,rejected_yoy_neg
2019-11-29,1,2360,0.4081664536801706,0.87,selected
2019-11-29,2,3030,0.39476410946650264,13.42,selected
2019-11-29,3,3305,0.13664528000655424,16.98,selected
2019-11-29,4,6510,0.11740360787311563,42.57,selected
2019-11-29,5,5434,0.08275754660480487,4.4,selected
2019-11-29,6,4720,0.03520306334859175,1.24,selected
2019-11-29,7,5536,0.0006661554996670046,10.72,selected
2019-11-29,-1,8091,0.45806010302172195,-37.98,rejected_yoy_neg
2019-11-29,-1,6277,0.186551908611664,-0.74,rejected_yoy_neg
2019-11-29,-1,6207,0.13014163416828473,-51.04,rejected_yoy_neg
2019-11-29,-1,3402,0.10654938270955404,-26.49,rejected_yoy_neg
2019-11-29,-1,1785,0.05908886978798052,-7.08,rejected_yoy_neg
2019-11-29,-1,1717,0.05881614765116864,-8.02,rejected_yoy_neg
2019-11-29,-1,1711,0.04381633870781155,-8.3,rejected_yoy_neg
2019-12-31,1,2360,0.45009361523119334,11.52,selected
2019-12-31,2,3305,0.12620458804330587,2.38,selected
2019-12-31,3,6532,0.12298917477385003,17.39,selected
2019-12-31,4,6510,0.1114222272234416,33.69,selected
2019-12-31,5,5434,0.10878310528438123,22.11,selected
2019-12-31,6,1785,0.05563043547561892,10.65,selected
2019-12-31,7,1711,0.03576008813402363,0.49,selected
2019-12-31,8,5536,0.005678849625128087,19.57,selected
2019-12-31,9,3413,0.005254058280175567,17.18,selected
2019-12-31,-1,8091,0.46233009117633256,-24.97,rejected_yoy_neg
2019-12-31,-1,3030,0.39465397925858203,-3.47,rejected_yoy_neg
2019-12-31,-1,6277,0.18069163328782828,-9.34,rejected_yoy_neg
2019-12-31,-1,3402,0.1307230562584838,-21.99,rejected_yoy_neg
2019-12-31,-1,6207,0.12941356513878283,-24.34,rejected_yoy_neg
2019-12-31,-1,4720,0.0474639351620436,-0.55,rejected_yoy_neg
2019-12-31,-1,1717,0.027650301989003676,-2.75,rejected_yoy_neg
2020-01-31,1,2360,0.44169736438826984,32.21,selected
2020-01-31,2,3030,0.3869801237990641,27.32,selected
2020-01-31,3,3305,0.13955608915345089,10.56,selected
2020-01-31,4,6207,0.13901178353587426,0.36,selected
2020-01-31,5,5434,0.12405736792208082,30.6,selected
2020-01-31,6,6510,0.1169545373820167,43.77,selected
2020-01-31,7,1785,0.07373675819124226,33.79,selected
2020-01-31,8,1711,0.0365400207985081,10.29,selected
2020-01-31,9,5493,0.03297821248243368,17.42,selected
2020-01-31,10,1717,0.011464776278386017,3.18,selected
2020-01-31,-1,8091,0.4862638614547805,-19.71,rejected_yoy_neg
2020-01-31,-1,6532,0.18437952058832477,-3.55,rejected_yoy_neg
2020-01-31,-1,6277,0.15614083276818905,-7.34,rejected_yoy_neg
2020-01-31,-1,3402,0.1556201032006986,-10.01,rejected_yoy_neg
2020-01-31,-1,4720,0.07046439006725562,-3.91,rejected_yoy_neg
2020-02-27,1,8091,0.484682047730073,2.45,selected
2020-02-27,2,2360,0.45045729821450275,8.31,selected
2020-02-27,3,6532,0.18239192786050007,0.76,selected
2020-02-27,4,6510,0.1138469091778109,8.68,selected
2020-02-27,5,5434,0.11350169447171646,7.84,selected
2020-02-27,6,1785,0.0882917877982021,12.84,selected
2020-02-27,-1,3030,0.3746101774794842,-26.93,rejected_yoy_neg
2020-02-27,-1,3402,0.17436893921358357,-16.35,rejected_yoy_neg
2020-02-27,-1,6207,0.16226930414337107,-34.01,rejected_yoy_neg
2020-02-27,-1,3305,0.14926724905577865,-26.41,rejected_yoy_neg
2020-02-27,-1,6277,0.14351557176011673,-0.58,rejected_yoy_neg
2020-02-27,-1,1711,0.07029183118845633,-26.51,rejected_yoy_neg
2020-02-27,-1,4720,0.050066142840657066,-40.75,rejected_yoy_neg
2020-02-27,-1,5493,0.020174244008655508,-6.64,rejected_yoy_neg
2020-02-27,-1,1717,0.016526569833758033,-31.24,rejected_yoy_neg
2020-02-27,-1,3551,0.003638199156950361,-6.19,rejected_yoy_neg
2020-03-31,1,8091,0.49511894370434256,1.5,selected
2020-03-31,2,2360,0.4481567876185508,13.39,selected
2020-03-31,3,3030,0.350526574088572,17.39,selected
2020-03-31,4,6277,0.14117533561289117,5.38,selected
2020-03-31,5,6532,0.1384239574788941,65.05,selected
2020-03-31,6,1711,0.11894495378718055,29.43,selected
2020-03-31,7,1785,0.11736609432264403,31.52,selected
2020-03-31,8,4720,0.1075399661682611,11.76,selected
2020-03-31,9,5434,0.09275669757179035,47.91,selected
2020-03-31,10,6510,0.07184480214250895,88.8,selected
2020-03-31,-1,3305,0.18899220436284636,-12.88,rejected_yoy_neg
2020-03-31,-1,6207,0.14737020091507091,-39.14,rejected_yoy_neg
2020-03-31,-1,3402,0.12926798531263803,-2.16,rejected_yoy_neg
2020-04-30,1,2360,0.4521447524404007,45.03,selected
2020-04-30,2,3030,0.3406642277713948,81.55,selected
2020-04-30,3,1711,0.1428378693087424,4.63,selected
2020-04-30,4,6207,0.1403850181046587,36.93,selected
2020-04-30,5,6532,0.13169735878500455,44.85,selected
2020-04-30,6,3402,0.11995053843722205,0.11,selected
2020-04-30,7,6510,0.10494558814453957,68.04,selected
2020-04-30,8,1785,0.08104663646551075,6.0,selected
2020-04-30,9,5434,0.07402375592164837,22.08,selected
2020-04-30,10,5493,0.036882584299348944,18.71,selected
2020-04-30,-1,8091,0.4873132266881732,-14.69,rejected_yoy_neg
2020-04-30,-1,6277,0.18076585988724542,-4.75,rejected_yoy_neg
2020-04-30,-1,3305,0.15931282528843124,-28.54,rejected_yoy_neg
2020-04-30,-1,1717,0.10968906639313937,-17.72,rejected_yoy_neg
2020-04-30,-1,4720,0.08954178730872298,-8.65,rejected_yoy_neg
2020-04-30,-1,3114,0.04443487248922985,-14.18,rejected_yoy_neg
2020-05-29,1,2360,0.4624210032907555,8.41,selected
2020-05-29,2,3030,0.3711329637003781,29.33,selected
2020-05-29,3,3305,0.1953080026227436,11.92,selected
2020-05-29,4,6207,0.11990583202146717,45.64,selected
2020-05-29,5,1785,0.10217283784548938,46.97,selected
2020-05-29,6,5434,0.0929851220961498,42.92,selected
2020-05-29,7,6510,0.08744393428172925,64.61,selected
2020-05-29,8,5493,0.031223176635881776,12.95,selected
2020-05-29,9,3551,0.020308844714825563,8.53,selected
2020-05-29,10,3413,0.019755274282914598,39.22,selected
2020-05-29,-1,8091,0.4600641138119552,-0.75,rejected_yoy_neg
2020-05-29,-1,6277,0.19502930736809163,-7.07,rejected_yoy_neg
2020-05-29,-1,1717,0.1731366425760031,-10.67,rejected_yoy_neg
2020-05-29,-1,1711,0.141376506687674,-34.39,rejected_yoy_neg
2020-05-29,-1,3402,0.10746954133236704,-4.94,rejected_yoy_neg
2020-05-29,-1,4720,0.09901188701450495,-10.71,rejected_yoy_neg
2020-05-29,-1,3114,0.04619576432071533,-9.78,rejected_yoy_neg
2020-06-30,1,8091,0.3971251073944632,17.5,selected
2020-06-30,2,2360,0.39122103379758616,25.39,selected
2020-06-30,3,3030,0.37411857624046824,48.73,selected
2020-06-30,4,6510,0.08065121802954442,67.82,selected
2020-06-30,5,6207,0.07689243103437164,48.86,selected
2020-06-30,6,5434,0.0645671454745321,6.07,selected
2020-06-30,7,3402,0.051233154461153826,7.03,selected
2020-06-30,-1,3305,0.1618415394656788,-7.05,rejected_yoy_neg
2020-06-30,-1,6277,0.15300866738170033,-18.72,rejected_yoy_neg
2020-06-30,-1,1711,0.12819467084353112,-44.05,rejected_yoy_neg
2020-06-30,-1,1717,0.10957852261065563,-16.71,rejected_yoy_neg
2020-06-30,-1,3114,0.023215710873104516,-27.94,rejected_yoy_neg
2020-06-30,-1,8374,0.01633569518373639,-10.81,rejected_yoy_neg
2020-06-30,-1,3551,0.009343901221095172,-4.67,rejected_yoy_neg
2020-07-31,1,2360,0.41651636492990274,16.47,selected
2020-07-31,2,8091,0.2648267473277301,28.09,selected
2020-07-31,3,5434,0.0953408405692237,21.87,selected
2020-07-31,4,6510,0.08926077985844351,43.58,selected
2020-07-31,5,6208,0.08158419436138609,33.18,selected
2020-07-31,6,3402,0.06078939179171757,3.08,selected
2020-07-31,7,5493,0.027143743261231538,15.22,selected
2020-07-31,8,3413,0.021386066606850822,71.83,selected
2020-07-31,-1,3030,0.2989527541680429,-1.36,rejected_yoy_neg
2020-07-31,-1,3305,0.19951132580013195,-11.23,rejected_yoy_neg
2020-07-31,-1,1711,0.12909980229580284,-35.09,rejected_yoy_neg
2020-07-31,-1,1717,0.12853876195589783,-12.99,rejected_yoy_neg
2020-07-31,-1,6277,0.12450282180024369,-14.77,rejected_yoy_neg
2020-07-31,-1,6207,0.10409510517460144,-9.72,rejected_yoy_neg
2020-07-31,-1,8374,0.05707542066140275,-16.99,rejected_yoy_neg
2020-07-31,-1,3114,0.01657895722506306,-27.37,rejected_yoy_neg
2020-07-31,-1,3551,0.004088960246093865,-19.89,rejected_yoy_neg
2020-08-31,1,2360,0.4078894740605258,50.4,selected
2020-08-31,2,8091,0.25690836884013035,9.36,selected
2020-08-31,3,3030,0.222119192069096,28.44,selected
2020-08-31,4,5434,0.0994691025872999,11.23,selected
2020-08-31,5,6510,0.09007304862819507,12.67,selected
2020-08-31,6,6208,0.08768775314452447,11.67,selected
2020-08-31,7,6207,0.07963212954923077,1.89,selected
2020-08-31,8,3413,0.03515339868109279,79.56,selected
2020-08-31,9,4755,0.010266110818256818,2.98,selected
2020-08-31,10,5493,0.006919005818579816,11.49,selected
2020-08-31,-1,1717,0.2126836481030217,-8.55,rejected_yoy_neg
2020-08-31,-1,3305,0.15569078209600337,-0.92,rejected_yoy_neg
2020-08-31,-1,1711,0.10033916450298845,-25.35,rejected_yoy_neg
2020-08-31,-1,6277,0.08863869224368362,-13.18,rejected_yoy_neg
2020-08-31,-1,3402,0.05021094573163555,-4.19,rejected_yoy_neg
2020-08-31,-1,3114,0.013380073218498063,-28.83,rejected_yoy_neg
2020-08-31,-1,3551,0.010532883897635233,-12.87,rejected_yoy_neg
2020-09-30,1,2360,0.3777204316440898,2.07,selected
2020-09-30,2,8091,0.26869216170147986,2.54,selected
2020-09-30,3,3030,0.2022180574825577,29.26,selected
2020-09-30,4,6208,0.12142855070517629,7.87,selected
2020-09-30,5,5434,0.10565522807325042,8.11,selected
2020-09-30,6,3305,0.08192729424766942,5.28,selected
2020-09-30,7,5493,0.0802555802046101,3.22,selected
2020-09-30,8,6277,0.07900795370406352,4.2,selected
2020-09-30,9,6510,0.07715187927125325,10.24,selected
2020-09-30,10,6207,0.03686300763422701,4.74,selected
2020-09-30,-1,1717,0.17006291202260523,-6.85,rejected_yoy_neg
2020-09-30,-1,1711,0.11132187870928356,-24.32,rejected_yoy_neg
2020-09-30,-1,3551,0.041502982544953534,-11.04,rejected_yoy_neg
2020-10-30,1,2360,0.39015309680077437,16.51,selected
2020-10-30,2,8091,0.2841910060096333,16.83,selected
2020-10-30,3,3030,0.20442171935966305,33.79,selected
2020-10-30,4,6208,0.16220143327901793,25.28,selected
2020-10-30,5,1717,0.14929033477864848,0.44,selected
2020-10-30,6,5434,0.11026256964372214,14.02,selected
2020-10-30,7,5493,0.08850725923979243,14.95,selected
2020-10-30,8,3305,0.08699513541336652,33.25,selected
2020-10-30,9,6510,0.08635139603772246,4.57,selected
2020-10-30,10,3551,0.07006389748455244,13.77,selected
2020-10-30,-1,1711,0.09847198106348933,-11.03,rejected_yoy_neg
2020-11-30,1,8091,0.28076200294886494,16.17,selected
2020-11-30,2,1717,0.14658339746128213,13.81,selected
2020-11-30,3,6208,0.10611053138089913,0.02,selected
2020-11-30,4,3305,0.09358072125470591,11.88,selected
2020-11-30,5,5434,0.07695461050134106,6.59,selected
2020-11-30,6,6207,0.07055643745526481,17.94,selected
2020-11-30,7,6510,0.06796976446820163,6.52,selected
